  -8.3614283e-05  -1.1374591e-03  -2.6593591e-05   6.7773680e-04   2.9824160e-04   7.9712580e-04   6.5574530e-01  -1.4670830e+00   2.0262360e-01   3.3240760e+00   8.1001100e-01  -1.7274360e+00   4.5476580e+00  -1.2932110e+01   1.5707960e+00   5.8047390e+00  -2.0207925e-04  -2.6065553e-03  -1.7993885e-04   8.4675625e-04   1.8622952e-03   1.9639582e-03   1.4422060e-02   2.7885340e-02  -1.3669920e-02  -2.2212620e-02   2.3597950e-03  -2.0766000e-02  -4.2518660e-01   8.7505710e-01   0.0000000e+00  -9.2258510e-01
  -9.4021740e-05  -1.2707043e-03  -3.6408712e-05   7.8022140e-04   3.4242180e-04   8.9249500e-04   6.5646990e-01  -1.4656350e+00   2.0190570e-01   3.3229370e+00   8.1014590e-01  -1.7284920e+00   4.5255820e+00  -1.2886980e+01   1.5707960e+00   5.7569450e+00  -2.1425171e-04  -2.7223037e-03  -2.1307933e-04   9.1796464e-04   1.9532127e-03   2.1375306e-03   1.4549020e-02   3.0064600e-02  -1.5056460e-02  -2.3352940e-02   3.0476090e-03  -2.1480300e-02  -4.5797140e-01   9.3022180e-01   0.0000000e+00  -9.8931550e-01
  -1.0504267e-04  -1.4095998e-03  -4.7939716e-05   8.9151190e-04   3.9021710e-04   9.9233330e-04   6.5719870e-01  -1.4640760e+00   2.0111700e-01   3.3217410e+00   8.1031680e-01  -1.7295820e+00   4.5018500e+00  -1.2839090e+01   1.5707960e+00   5.7057920e+00  -2.2662834e-04  -2.8326097e-03  -2.4855951e-04   9.9078116e-04   2.0414059e-03   2.3164172e-03   1.4587820e-02   3.2291170e-02  -1.6501400e-02  -2.4462270e-02   3.7952580e-03  -2.2125550e-02  -4.9140950e-01   9.8535780e-01   0.0000000e+00  -1.0569660e+00
  -1.1668858e-04  -1.5538760e-03  -6.1302506e-05   1.0118700e-03   4.4170710e-04   1.0965040e-03   6.5792720e-01  -1.4624050e+00   2.0025460e-01   3.3204910e+00   8.1052650e-01  -1.7307030e+00   4.4764300e+00  -1.2788440e+01   1.5707960e+00   5.6512340e+00  -2.3926202e-04  -2.9375096e-03  -2.8632379e-04   1.0650983e-03   2.1269576e-03   2.5005080e-03   1.4539220e-02   3.4564200e-02  -1.8003830e-02  -2.5540370e-02   4.6018980e-03  -2.2701900e-02  -5.2548530e-01   1.0404510e+00   0.0000000e+00  -1.1255070e+00
  -1.2897404e-04  -1.7032616e-03  -7.6609571e-05   1.1415530e-03   4.9696610e-04   1.2048770e-03   6.5865120e-01  -1.4606190e+00   1.9931570e-01   3.3191880e+00   8.1077790e-01  -1.7318510e+00   4.4492910e+00  -1.2735040e+01   1.5707960e+00   5.5932270e+00  -2.5220450e-04  -3.0370462e-03  -3.2631553e-04   1.1408070e-03   2.2099525e-03   2.6896936e-03   1.4404070e-02   3.6882820e-02  -1.9562760e-02  -2.6587000e-02   5.4666410e-03  -2.3209510e-02  -5.6018230e-01   1.0954860e+00   0.0000000e+00  -1.1949100e+00
  -1.4191523e-04  -1.8574904e-03  -9.3971109e-05   1.2808120e-03   5.5606270e-04   1.3173240e-03   6.5936620e-01  -1.4587160e+00   1.9829740e-01   3.3178330e+00   8.1107410e-01  -1.7330230e+00   4.4204020e+00  -1.2678890e+01   1.5707960e+00   5.5317290e+00  -2.6550786e-04  -3.1312586e-03  -3.6847697e-04   1.2177973e-03   2.2904793e-03   2.8838648e-03   1.4183250e-02   3.9246100e-02  -2.1177180e-02  -2.7601930e-02   6.3885540e-03  -2.3648630e-02  -5.9548370e-01   1.1504480e+00   0.0000000e+00  -1.2651440e+00
  -1.5553146e-04  -2.0162969e-03  -1.1349390e-04   1.4298930e-03   6.1906040e-04   1.4337230e-03   6.6006810e-01  -1.4566930e+00   1.9719700e-01   3.3164280e+00   8.1141770e-01  -1.7342150e+00   4.3897330e+00  -1.2620000e+01   1.5707960e+00   5.4666990e+00  -2.7922382e-04  -3.2201912e-03  -4.1275046e-04   1.2959614e-03   2.3686321e-03   3.0829142e-03   1.3877730e-02   4.1653110e-02  -2.2846030e-02  -2.8584940e-02   7.3666620e-03  -2.4019510e-02  -6.3137200e-01   1.2053240e+00   0.0000000e+00  -1.3361780e+00
  -1.6984492e-04  -2.1794202e-03  -1.3528177e-04   1.5890360e-03   6.8601690e-04   1.5539570e-03   6.6075260e-01  -1.4545500e+00   1.9601190e-01   3.3149750e+00   8.1181170e-01  -1.7354240e+00   4.3572550e+00  -1.2558360e+01   1.5707960e+00   5.3980980e+00  -2.9340418e-04  -3.3038895e-03  -4.5907557e-04   1.3751863e-03   2.4445087e-03   3.2867345e-03   1.3488490e-02   4.4102840e-02  -2.4568180e-02  -2.9535840e-02   8.3999450e-03  -2.4322470e-02  -6.6782910e-01   1.2600970e+00   0.0000000e+00  -1.4079810e+00
  -1.8488035e-04  -2.3465981e-03  -1.5943553e-04   1.7584760e-03   7.5698460e-04   1.6779140e-03   6.6141560e-01  -1.4522820e+00   1.9473940e-01   3.3134750e+00   8.1225860e-01  -1.7366460e+00   4.3229410e+00  -1.2493990e+01   1.5707960e+00   5.3258890e+00  -3.0810195e-04  -3.3823987e-03  -5.0739177e-04   1.4553610e-03   2.5182134e-03   3.4952173e-03   1.3016610e-02   4.6594300e-02  -2.6342500e-02  -3.0454420e-02   9.4873410e-03  -2.4557840e-02  -7.0483640e-01   1.3147540e+00   0.0000000e+00  -1.4805200e+00
  -2.0066498e-04  -2.5175734e-03  -1.8605327e-04   1.9384420e-03   8.3201060e-04   1.8054860e-03   6.6205290e-01  -1.4498900e+00   1.9337680e-01   3.3119300e+00   8.1276130e-01  -1.7378790e+00   4.2867630e+00  -1.2426890e+01   1.5707960e+00   5.2500350e+00  -3.2336771e-04  -3.4557669e-03  -5.5763812e-04   1.5363736e-03   2.5898501e-03   3.7082573e-03   1.2463200e-02   4.9126420e-02  -2.8167770e-02  -3.1340510e-02   1.0627750e-02  -2.4726020e-02  -7.4237490e-01   1.3692780e+00   0.0000000e+00  -1.5537620e+00
  -2.1722798e-04  -2.6920906e-03  -2.1522976e-04   2.1291600e-03   9.1113630e-04   1.9365700e-03   6.6266050e-01  -1.4473690e+00   1.9192170e-01   3.3103420e+00   8.1332230e-01  -1.7391180e+00   4.2486950e+00  -1.2357070e+01   1.5707960e+00   5.1705010e+00  -3.3925423e-04  -3.5240451e-03  -6.0975103e-04   1.6181091e-03   2.6595321e-03   3.9257481e-03   1.1829430e-02   5.1698130e-02  -3.0042770e-02  -3.2193940e-02   1.1820020e-02  -2.4827440e-02  -7.8042500e-01   1.4236560e+00   0.0000000e+00  -1.6276720e+00
  -2.3460167e-04  -2.8698957e-03  -2.4705723e-04   2.3308480e-03   9.9439770e-04   2.0710670e-03   6.6323450e-01  -1.4447190e+00   1.9037170e-01   3.3087110e+00   8.1394410e-01  -1.7403600e+00   4.2087120e+00  -1.2284530e+01   1.5707960e+00   5.0872570e+00  -3.5581315e-04  -3.5872846e-03  -6.6366785e-04   1.7004555e-03   2.7273726e-03   4.1475821e-03   1.1116530e-02   5.4308320e-02  -3.1966200e-02  -3.3014540e-02   1.3062980e-02  -2.4862570e-02  -8.1896630e-01   1.4778710e+00   0.0000000e+00  -1.7022160e+00
  -2.5282135e-04  -3.0507373e-03  -2.8162475e-04   2.5437180e-03   1.0818260e-03   2.2088840e-03   6.6377090e-01  -1.4419380e+00   1.8872430e-01   3.3070410e+00   8.1462940e-01  -1.7416030e+00   4.1667910e+00  -1.2209280e+01   1.5707960e+00   5.0002700e+00  -3.7309617e-04  -3.6455365e-03  -7.1932329e-04   1.7832969e-03   2.7934926e-03   4.3736572e-03   1.0325780e-02   5.6955840e-02  -3.3936760e-02  -3.3802180e-02   1.4355390e-02  -2.4831910e-02  -8.5797840e-01   1.5319100e+00   0.0000000e+00  -1.7773590e+00
  -2.7192168e-04  -3.2343657e-03  -3.1901884e-04   2.7679800e-03   1.1734470e-03   2.3499340e-03   6.6426580e-01  -1.4390230e+00   1.8697730e-01   3.3053320e+00   8.1538050e-01  -1.7428420e+00   4.1229070e+00  -1.2131340e+01   1.5707960e+00   4.9095120e+00  -3.9114934e-04  -3.6988511e-03  -7.7665722e-04   1.8665243e-03   2.8580035e-03   4.6038636e-03   9.4585000e-03   5.9639510e-02  -3.5953080e-02  -3.4556720e-02   1.5696000e-02  -2.4736020e-02  -8.9744020e-01   1.5857560e+00   0.0000000e+00  -1.8530640e+00
  -2.9194335e-04  -3.4205367e-03  -3.5932156e-04   3.0038350e-03   1.2692810e-03   2.4941380e-03   6.6471550e-01  -1.4359730e+00   1.8512830e-01   3.3035860e+00   8.1619980e-01  -1.7440750e+00   4.0770390e+00  -1.2050710e+01   1.5707960e+00   4.8149550e+00  -4.1001907e-04  -3.7472761e-03  -8.3560943e-04   1.9500295e-03   2.9210244e-03   4.8380992e-03   8.5160770e-03   6.2358140e-02  -3.8013750e-02  -3.5278030e-02   1.7083500e-02  -2.4575470e-02  -9.3732980e-01   1.6393950e+00   0.0000000e+00  -1.9292940e+00
  -3.1292989e-04  -3.6090087e-03  -4.0261054e-04   3.2514830e-03   1.3693380e-03   2.6414220e-03   6.6511620e-01  -1.4327860e+00   1.8317520e-01   3.3018050e+00   8.1708960e-01  -1.7452990e+00   4.0291670e+00  -1.1967400e+01   1.5707960e+00   4.7165740e+00  -4.2975427e-04  -3.7908658e-03  -8.9611620e-04   2.0336996e-03   2.9826845e-03   5.0762612e-03   7.4999400e-03   6.5110490e-02  -4.0117340e-02  -3.5966000e-02   1.8516560e-02  -2.4350890e-02  -9.7762540e-01   1.6928110e+00   0.0000000e+00  -2.0060130e+00
  -3.3492765e-04  -3.7995410e-03  -4.4896162e-04   3.5111160e-03   1.4736270e-03   2.7917190e-03   6.6546430e-01  -1.4294610e+00   1.8111590e-01   3.2999900e+00   8.1805220e-01  -1.7465090e+00   3.9792700e+00  -1.1881430e+01   1.5707960e+00   4.6143460e+00  -4.5040030e-04  -3.8296697e-03  -9.5811671e-04   2.1174254e-03   3.0431090e-03   5.3182464e-03   6.4115670e-03   6.7895300e-02  -4.2262370e-02  -3.6620520e-02   1.9993790e-02  -2.4062950e-02  -1.0183040e+00   1.7459890e+00   0.0000000e+00  -2.0831810e+00
  -3.5798389e-04  -3.9918957e-03  -4.9844749e-04   3.7829210e-03   1.5821500e-03   2.9449670e-03   6.6575620e-01  -1.4259960e+00   1.7894830e-01   3.2981430e+00   8.1908970e-01  -1.7477040e+00   3.9273310e+00  -1.1792810e+01   1.5707960e+00   4.5082490e+00  -4.7199943e-04  -3.8637378e-03  -1.0215520e-03   2.2011016e-03   3.1024229e-03   5.5639523e-03   5.2524860e-03   7.0711280e-02  -4.4447330e-02  -3.7241520e-02   2.1513800e-02  -2.3712330e-02  -1.0593440e+00   1.7989150e+00   0.0000000e+00  -2.1607620e+00
  -3.8214621e-04  -4.1858381e-03  -5.5113873e-04   4.0670820e-03   1.6949060e-03   3.1011090e-03   6.6598840e-01  -1.4223900e+00   1.7667050e-01   3.2962660e+00   8.2020420e-01  -1.7488800e+00   3.8733300e+00  -1.1701550e+01   1.5707960e+00   4.3982640e+00  -4.9459146e-04  -3.8931174e-03  -1.0863642e-03   2.2846239e-03   3.1607503e-03   5.8132754e-03   4.0242720e-03   7.3557120e-02  -4.6670670e-02  -3.7828910e-02   2.3075130e-02  -2.3299770e-02  -1.1007200e+00   1.8515710e+00   0.0000000e+00  -2.2387140e+00
  -4.0746640e-04  -4.3811338e-03  -6.0710220e-04   4.3637740e-03   1.8118870e-03   3.2600970e-03   6.6615750e-01  -1.4186400e+00   1.7428060e-01   3.2943610e+00   8.2139780e-01  -1.7500330e+00   3.8172530e+00  -1.1607660e+01   1.5707960e+00   4.2843720e+00  -5.1821308e-04  -3.9178542e-03  -1.1524973e-03   2.3678910e-03   3.2182133e-03   6.0661103e-03   2.7285440e-03   7.6431480e-02  -4.8930810e-02  -3.8382620e-02   2.4676310e-02  -2.2826050e-02  -1.1424100e+00   1.9039450e+00   0.0000000e+00  -2.3169990e+00
  -4.3399477e-04  -4.5775524e-03  -6.6640364e-04   4.6731700e-03   1.9330830e-03   3.4218850e-03   6.6626010e-01  -1.4147460e+00   1.7177680e-01   3.2924280e+00   8.2267250e-01  -1.7511610e+00   3.7590850e+00  -1.1511160e+01   1.5707960e+00   4.1665590e+00  -5.4289641e-04  -3.9379927e-03  -1.2198973e-03   2.4508055e-03   3.2749317e-03   6.3223535e-03   1.3669680e-03   7.9332990e-02  -5.1226130e-02  -3.8902600e-02   2.6315820e-02  -2.2291950e-02  -1.1843880e+00   1.9560190e+00   0.0000000e+00  -2.3955770e+00
  -4.6178504e-04  -4.7748634e-03  -7.2910546e-04   4.9954350e-03   2.0584780e-03   3.5864350e-03   6.6629310e-01  -1.4107070e+00   1.6915740e-01   3.2904710e+00   8.2403000e-01  -1.7522610e+00   3.6988100e+00  -1.1412060e+01   1.5707960e+00   4.0448100e+00  -5.6867515e-04  -3.9535744e-03  -1.2885116e-03   2.5332727e-03   3.3310273e-03   6.5818987e-03  -5.8747590e-05   8.2260260e-02  -5.3554980e-02  -3.9388800e-02   2.7992120e-02  -2.1698330e-02  -1.2266310e+00   2.0077780e+00   0.0000000e+00  -2.4744060e+00
  -4.9089092e-04  -4.9728397e-03  -7.9526806e-04   5.3307310e-03   2.1880530e-03   3.7537130e-03   6.6625320e-01  -1.4065200e+00   1.6642080e-01   3.2884900e+00   8.2547230e-01  -1.7533300e+00   3.6364180e+00  -1.1310380e+01   1.5707960e+00   3.9191150e+00  -5.9557399e-04  -3.9646417e-03  -1.3582893e-03   2.6151991e-03   3.3866179e-03   6.8446405e-03  -1.5468500e-03   8.5211880e-02  -5.5915670e-02  -3.9841190e-02   2.9703640e-02  -2.1046050e-02  -1.2691140e+00   2.0592090e+00   0.0000000e+00  -2.5534450e+00
  -5.2136900e-04  -5.1712574e-03  -8.6494851e-04   5.6792140e-03   2.3217830e-03   3.9236940e-03   6.6613740e-01  -1.4021850e+00   1.6356540e-01   3.2864870e+00   8.2700100e-01  -1.7543650e+00   3.5718950e+00  -1.1206140e+01   1.5707960e+00   3.7894630e+00  -6.2362041e-04  -3.9712334e-03  -1.4291828e-03   2.6964968e-03   3.4418202e-03   7.1104725e-03  -3.0955470e-03   8.8186400e-02  -5.8306500e-02  -4.0259750e-02   3.1448770e-02  -2.0336020e-02  -1.3118100e+00   2.1102940e+00   0.0000000e+00  -2.6326530e+00
  -5.5327659e-04  -5.3698906e-03  -9.3820155e-04   6.0410330e-03   2.4596390e-03   4.0963560e-03   6.6594270e-01  -1.3977010e+00   1.6058970e-01   3.2844650e+00   8.2861770e-01  -1.7553630e+00   3.5052330e+00  -1.1099360e+01   1.5707960e+00   3.6558470e+00  -6.5283377e-04  -3.9733871e-03  -1.5011446e-03   2.7770758e-03   3.4967506e-03   7.3792883e-03  -4.7030030e-03   9.1182370e-02  -6.0725730e-02  -4.0644480e-02   3.3225880e-02  -1.9569170e-02  -1.3546950e+00   2.1610200e+00   0.0000000e+00  -2.7119870e+00
  -5.8667153e-04  -5.5685219e-03  -1.0150802e-03   6.4163340e-03   2.6015870e-03   4.2716820e-03   6.6566620e-01  -1.3930660e+00   1.5749230e-01   3.2824240e+00   8.3032410e-01  -1.7563210e+00   3.4364230e+00  -1.0990050e+01   1.5707960e+00   3.5182630e+00  -6.8323370e-04  -3.9711392e-03  -1.5741278e-03   2.8568552e-03   3.5515226e-03   7.6509797e-03  -6.3673470e-03   9.4198300e-02  -6.3171580e-02  -4.0995360e-02   3.5033300e-02  -1.8746470e-02  -1.3977420e+00   2.2113700e+00   0.0000000e+00  -2.7914040e+00
  -6.2161488e-04  -5.7669289e-03  -1.0956342e-03   6.8052570e-03   2.7475890e-03   4.4496650e-03   6.6530500e-01  -1.3882810e+00   1.5427210e-01   3.2803660e+00   8.3212150e-01  -1.7572370e+00   3.3654570e+00  -1.0878230e+01   1.5707960e+00   3.3767060e+00  -7.1483640e-04  -3.9645244e-03  -1.6480907e-03   2.9357517e-03   3.6062494e-03   7.9254394e-03  -8.0866660e-03   9.7232700e-02  -6.5642260e-02  -4.1312410e-02   3.6869350e-02  -1.7868920e-02  -1.4409260e+00   2.2613300e+00   0.0000000e+00  -2.8708620e+00
  -6.5816783e-04  -5.9648970e-03  -1.1799097e-03   7.2079350e-03   2.8976020e-03   4.6302990e-03   6.6485660e-01  -1.3833430e+00   1.5092770e-01   3.2782930e+00   8.3401140e-01  -1.7581070e+00   3.2923290e+00  -1.0763920e+01   1.5707960e+00   3.2311770e+00  -7.4765453e-04  -3.9535753e-03  -1.7229899e-03   3.0136859e-03   3.6610441e-03   8.2025581e-03  -9.8590130e-03   1.0028400e-01  -6.8135950e-02  -4.1595650e-02   3.8732310e-02  -1.6937550e-02  -1.4842190e+00   2.3108850e+00   0.0000000e+00  -2.9503170e+00
  -6.9639375e-04  -6.1622112e-03  -1.2679517e-03   7.6244990e-03   3.0515800e-03   4.8135880e-03   6.6431830e-01  -1.3782520e+00   1.4745820e-01   3.2762070e+00   8.3599520e-01  -1.7589290e+00   3.2170340e+00  -1.0647150e+01   1.5707960e+00   3.0816750e+00  -7.8169741e-04  -3.9383241e-03  -1.7987872e-03   3.0905833e-03   3.7160157e-03   8.4822285e-03  -1.1682400e-02   1.0335080e-01  -7.0650790e-02  -4.1845130e-02   4.0620450e-02  -1.5953410e-02  -1.5275950e+00   2.3600180e+00   0.0000000e+00  -3.0297250e+00
  -7.3635274e-04  -6.3586568e-03  -1.3598054e-03   8.0550690e-03   3.2094730e-03   4.9995350e-03   6.6368760e-01  -1.3730080e+00   1.4386230e-01   3.2741090e+00   8.3807390e-01  -1.7597010e+00   3.1395680e+00  -1.0527930e+01   1.5707960e+00   2.9282060e+00  -8.1697243e-04  -3.9188009e-03  -1.8754403e-03   3.1663702e-03   3.7712701e-03   8.7643356e-03  -1.3554820e-02   1.0643140e-01  -7.3184910e-02  -4.2060870e-02   4.2531990e-02  -1.4917600e-02  -1.5710260e+00   2.4087160e+00   0.0000000e+00  -3.1090430e+00
