0.000000e+00 1.032085e-31 0.000000e+00 1.032085e-31 
0.000000e+00 6.388744e-03 -6.388744e-03 4.367734e-10 
0.000000e+00 2.582911e-02 -2.582887e-02 2.437964e-07 
0.000000e+00 5.873800e-02 -5.873782e-02 1.758975e-07 
0.000000e+00 1.055392e-01 -1.055394e-01 -1.511913e-07 
0.000000e+00 1.666624e-01 -1.666626e-01 -2.010881e-07 
0.000000e+00 2.425416e-01 -2.425416e-01 2.919899e-09 
0.000000e+00 3.336147e-01 -3.336117e-01 3.003840e-06 
0.000000e+00 4.403216e-01 -4.403148e-01 6.831367e-06 
0.000000e+00 5.631035e-01 -5.630962e-01 7.346706e-06 
0.000000e+00 7.024010e-01 -7.023970e-01 4.026906e-06 
0.000000e+00 8.586531e-01 -8.586542e-01 -1.102357e-06 
0.000000e+00 1.032295e+00 -1.032301e+00 -5.625874e-06 
0.000000e+00 1.223760e+00 -1.223766e+00 -6.488153e-06 
0.000000e+00 1.433470e+00 -1.433473e+00 -2.844656e-06 
0.000000e+00 1.661845e+00 -1.661845e+00 -8.923972e-08 
0.000000e+00 1.909292e+00 -1.909284e+00 7.891785e-06 
0.000000e+00 2.176209e+00 -2.176182e+00 2.694227e-05 
0.000000e+00 2.462982e+00 -2.462939e+00 4.252390e-05 
0.000000e+00 2.769980e+00 -2.769933e+00 4.665190e-05 
0.000000e+00 3.097559e+00 -3.097521e+00 3.820015e-05 
0.000000e+00 3.446056e+00 -3.446038e+00 1.827694e-05 
0.000000e+00 3.815794e+00 -3.815797e+00 -2.597744e-06 
0.000000e+00 4.207069e+00 -4.207093e+00 -2.366402e-05 
0.000000e+00 4.620162e+00 -4.620195e+00 -3.342996e-05 
0.000000e+00 5.055320e+00 -5.055354e+00 -3.404206e-05 
0.000000e+00 5.512775e+00 -5.512798e+00 -2.302020e-05 
0.000000e+00 5.992724e+00 -5.992734e+00 -9.868518e-06 
0.000000e+00 6.495348e+00 -6.495347e+00 1.210928e-06 
0.000000e+00 7.020782e+00 -7.020762e+00 1.977985e-05 
0.000000e+00 7.569139e+00 -7.569088e+00 5.060084e-05 
0.000000e+00 8.140501e+00 -8.140418e+00 8.302506e-05 
0.000000e+00 8.734906e+00 -8.734809e+00 9.713221e-05 
0.000000e+00 9.352382e+00 -9.352275e+00 1.067459e-04 
0.000000e+00 9.992875e+00 -9.992788e+00 8.741165e-05 
0.000000e+00 1.065635e+01 -1.065628e+01 6.606746e-05 
