5.774847e-01 4.455419e+00 1.650442e+00 -3.649931e+00 1.217979e+00 1.865324e-01 -1.392445e+00 2.196784e+00 4.748593e-03 -2.789976e+00 
3.064761e-01 4.511134e+00 1.666919e+00 -3.479084e+00 1.322711e+00 2.813473e-01 -1.416075e+00 2.193689e+00 5.661536e-03 -2.822565e+00 
3.706150e-02 4.565725e+00 1.683200e+00 -3.308234e+00 1.425816e+00 3.751298e-01 -1.438999e+00 2.189997e+00 6.644827e-03 -2.853900e+00 
-2.307040e-01 4.619152e+00 1.699280e+00 -3.137446e+00 1.527232e+00 4.678189e-01 -1.461195e+00 2.185707e+00 7.700910e-03 -2.883953e+00 
-4.967680e-01 4.671374e+00 1.715156e+00 -2.966778e+00 1.626901e+00 5.593543e-01 -1.482641e+00 2.180815e+00 8.832164e-03 -2.912693e+00 
-7.610804e-01 4.722347e+00 1.730822e+00 -2.796283e+00 1.724767e+00 6.496760e-01 -1.503317e+00 2.175319e+00 1.004090e-02 -2.940090e+00 
-1.023593e+00 4.772025e+00 1.746273e+00 -2.626009e+00 1.820780e+00 7.387249e-01 -1.523201e+00 2.169217e+00 1.132935e-02 -2.966116e+00 
-1.284261e+00 4.820361e+00 1.761505e+00 -2.455997e+00 1.914893e+00 8.264421e-01 -1.542274e+00 2.162507e+00 1.269967e-02 -2.990743e+00 
-1.543038e+00 4.867306e+00 1.776511e+00 -2.286286e+00 2.007062e+00 9.127697e-01 -1.560515e+00 2.155187e+00 1.415393e-02 -3.013944e+00 
-1.799883e+00 4.912809e+00 1.791286e+00 -2.116908e+00 2.097246e+00 9.976506e-01 -1.577905e+00 2.147256e+00 1.569410e-02 -3.035692e+00 
-2.054752e+00 4.956817e+00 1.805821e+00 -1.947892e+00 2.185409e+00 1.081028e+00 -1.594425e+00 2.138712e+00 1.732204e-02 -3.055960e+00 
-2.307604e+00 4.999277e+00 1.820109e+00 -1.779261e+00 2.271516e+00 1.162847e+00 -1.610058e+00 2.129554e+00 1.903955e-02 -3.074725e+00 
-2.558399e+00 5.040134e+00 1.834143e+00 -1.611037e+00 2.355538e+00 1.243053e+00 -1.624784e+00 2.119781e+00 2.084830e-02 -3.091961e+00 
-2.807095e+00 5.079332e+00 1.847913e+00 -1.443235e+00 2.437446e+00 1.321593e+00 -1.638587e+00 2.109392e+00 2.274983e-02 -3.107645e+00 
-3.053651e+00 5.116812e+00 1.861410e+00 -1.275870e+00 2.517216e+00 1.398413e+00 -1.651450e+00 2.098388e+00 2.474558e-02 -3.121755e+00 
-3.298026e+00 5.152515e+00 1.874623e+00 -1.108953e+00 2.594825e+00 1.473463e+00 -1.663357e+00 2.086767e+00 2.683686e-02 -3.134267e+00 
-3.540176e+00 5.186383e+00 1.887541e+00 -9.424894e-01 2.670253e+00 1.546692e+00 -1.674292e+00 2.074530e+00 2.902483e-02 -3.145162e+00 
-3.780059e+00 5.218355e+00 1.900153e+00 -7.764861e-01 2.743482e+00 1.618051e+00 -1.684240e+00 2.061677e+00 3.131052e-02 -3.154418e+00 
-4.017628e+00 5.248369e+00 1.912445e+00 -6.109458e-01 2.814498e+00 1.687494e+00 -1.693186e+00 2.048209e+00 3.369484e-02 -3.162016e+00 
-4.252836e+00 5.276363e+00 1.924404e+00 -4.458696e-01 2.883286e+00 1.754972e+00 -1.701116e+00 2.034126e+00 3.617852e-02 -3.167938e+00 
-4.485634e+00 5.302276e+00 1.936015e+00 -2.812569e-01 2.949836e+00 1.820442e+00 -1.708017e+00 2.019429e+00 3.876215e-02 -3.172166e+00 
-4.715969e+00 5.326044e+00 1.947264e+00 -1.171060e-01 3.014138e+00 1.883858e+00 -1.713876e+00 2.004120e+00 4.144616e-02 -3.174682e+00 
-4.943786e+00 5.347605e+00 1.958134e+00 4.658598e-02 3.076183e+00 1.945180e+00 -1.718681e+00 1.988199e+00 4.423083e-02 -3.175472e+00 
-5.169027e+00 5.366896e+00 1.968608e+00 2.098226e-01 3.135965e+00 2.004366e+00 -1.722421e+00 1.971669e+00 4.711627e-02 -3.174521e+00 
-5.391629e+00 5.383855e+00 1.978668e+00 3.726080e-01 3.193478e+00 2.061377e+00 -1.725084e+00 1.954532e+00 5.010240e-02 -3.171813e+00 
-5.611525e+00 5.398418e+00 1.988295e+00 5.349463e-01 3.248718e+00 2.116174e+00 -1.726660e+00 1.936789e+00 5.318898e-02 -3.167336e+00 
-5.828646e+00 5.410526e+00 1.997470e+00 6.968420e-01 3.301682e+00 2.168721e+00 -1.727140e+00 1.918443e+00 5.637549e-02 -3.161079e+00 
-6.042915e+00 5.420116e+00 2.006173e+00 8.582987e-01 3.352368e+00 2.218983e+00 -1.726515e+00 1.899496e+00 5.966134e-02 -3.153029e+00 
-6.254253e+00 5.427129e+00 2.014382e+00 1.019320e+00 3.400773e+00 2.266926e+00 -1.724777e+00 1.879952e+00 6.304573e-02 -3.143177e+00 
-6.462573e+00 5.431506e+00 2.022075e+00 1.179908e+00 3.446897e+00 2.312518e+00 -1.721917e+00 1.859814e+00 6.652765e-02 -3.131514e+00 
-6.667783e+00 5.433190e+00 2.029231e+00 1.340064e+00 3.490739e+00 2.355730e+00 -1.717929e+00 1.839084e+00 7.010587e-02 -3.118031e+00 
-6.869786e+00 5.432125e+00 2.035825e+00 1.499788e+00 3.532299e+00 2.396531e+00 -1.712808e+00 1.817768e+00 7.377892e-02 -3.102722e+00 
-7.068477e+00 5.428256e+00 2.041833e+00 1.659078e+00 3.571577e+00 2.434895e+00 -1.706546e+00 1.795867e+00 7.754512e-02 -3.085579e+00 
-7.263747e+00 5.421533e+00 2.047233e+00 1.817931e+00 3.608573e+00 2.470795e+00 -1.699140e+00 1.773387e+00 8.140254e-02 -3.066599e+00 
-7.455477e+00 5.411906e+00 2.051998e+00 1.976340e+00 3.643288e+00 2.504208e+00 -1.690586e+00 1.750331e+00 8.534902e-02 -3.045777e+00 
-7.643543e+00 5.399326e+00 2.056103e+00 2.134298e+00 3.675722e+00 2.535110e+00 -1.680879e+00 1.726705e+00 8.938215e-02 -3.023110e+00 
-7.827813e+00 5.383750e+00 2.059524e+00 2.291793e+00 3.705874e+00 2.563480e+00 -1.670018e+00 1.702513e+00 9.349928e-02 -2.998596e+00 
-8.008147e+00 5.365137e+00 2.062234e+00 2.448812e+00 3.733744e+00 2.589299e+00 -1.658000e+00 1.677760e+00 9.769749e-02 -2.972234e+00 
-8.184397e+00 5.343448e+00 2.064207e+00 2.605338e+00 3.759332e+00 2.612548e+00 -1.644824e+00 1.652451e+00 1.019736e-01 -2.944025e+00 
-8.356409e+00 5.318649e+00 2.065417e+00 2.761351e+00 3.782637e+00 2.633210e+00 -1.630489e+00 1.626592e+00 1.063243e-01 -2.913969e+00 
-8.524019e+00 5.290708e+00 2.065839e+00 2.916827e+00 3.803657e+00 2.651271e+00 -1.614997e+00 1.600189e+00 1.107458e-01 -2.882069e+00 
-8.687055e+00 5.259599e+00 2.065446e+00 3.071737e+00 3.822390e+00 2.666717e+00 -1.598347e+00 1.573247e+00 1.152343e-01 -2.848328e+00 
-8.845337e+00 5.225298e+00 2.064214e+00 3.226051e+00 3.838834e+00 2.679536e+00 -1.580542e+00 1.545772e+00 1.197855e-01 -2.812751e+00 
-8.998677e+00 5.187787e+00 2.062117e+00 3.379733e+00 3.852984e+00 2.689717e+00 -1.561583e+00 1.517771e+00 1.243950e-01 -2.775343e+00 
-9.146879e+00 5.147053e+00 2.059130e+00 3.532741e+00 3.864837e+00 2.697252e+00 -1.541475e+00 1.489251e+00 1.290581e-01 -2.736110e+00 
-9.289737e+00 5.103085e+00 2.055230e+00 3.685031e+00 3.874387e+00 2.702133e+00 -1.520220e+00 1.460218e+00 1.337695e-01 -2.695061e+00 
-9.427040e+00 5.055880e+00 2.050393e+00 3.836552e+00 3.881629e+00 2.704353e+00 -1.497824e+00 1.430680e+00 1.385239e-01 -2.652204e+00 
-9.558566e+00 5.005438e+00 2.044597e+00 3.987249e+00 3.886556e+00 2.703910e+00 -1.474292e+00 1.400643e+00 1.433157e-01 -2.607548e+00 
-9.684086e+00 4.951767e+00 2.037819e+00 4.137062e+00 3.889160e+00 2.700799e+00 -1.449629e+00 1.370115e+00 1.481389e-01 -2.561105e+00 
-9.803364e+00 4.894878e+00 2.030041e+00 4.285924e+00 3.889431e+00 2.695019e+00 -1.423843e+00 1.339104e+00 1.529874e-01 -2.512887e+00 
-9.916156e+00 4.834788e+00 2.021242e+00 4.433763e+00 3.887361e+00 2.686572e+00 -1.396942e+00 1.307617e+00 1.578544e-01 -2.462906e+00 
-1.002221e+01 4.771521e+00 2.011404e+00 4.580502e+00 3.882938e+00 2.675458e+00 -1.368932e+00 1.275663e+00 1.627332e-01 -2.411176e+00 
-1.012127e+01 4.705106e+00 2.000512e+00 4.726056e+00 3.876151e+00 2.661681e+00 -1.339825e+00 1.243250e+00 1.676167e-01 -2.357713e+00 
-1.021307e+01 4.635578e+00 1.988549e+00 4.870337e+00 3.866985e+00 2.645246e+00 -1.309628e+00 1.210386e+00 1.724973e-01 -2.302533e+00 
-1.029734e+01 4.562977e+00 1.975503e+00 5.013246e+00 3.855427e+00 2.626161e+00 -1.278352e+00 1.177080e+00 1.773674e-01 -2.245652e+00 
-1.037381e+01 4.487352e+00 1.961363e+00 5.154682e+00 3.841462e+00 2.604432e+00 -1.246009e+00 1.143341e+00 1.822189e-01 -2.187090e+00 
-1.044219e+01 4.408755e+00 1.946118e+00 5.294536e+00 3.825073e+00 2.580071e+00 -1.212611e+00 1.109177e+00 1.870436e-01 -2.126864e+00 
-1.050220e+01 4.327244e+00 1.929762e+00 5.432691e+00 3.806243e+00 2.553089e+00 -1.178169e+00 1.074599e+00 1.918330e-01 -2.064997e+00 
-1.055355e+01 4.242887e+00 1.912288e+00 5.569026e+00 3.784951e+00 2.523499e+00 -1.142697e+00 1.039615e+00 1.965781e-01 -2.001508e+00 
-1.059595e+01 4.155752e+00 1.893694e+00 5.703411e+00 3.761180e+00 2.491317e+00 -1.106209e+00 1.004235e+00 2.012701e-01 -1.936420e+00 
-1.062911e+01 4.065918e+00 1.873977e+00 5.835711e+00 3.734907e+00 2.456561e+00 -1.068719e+00 9.684681e-01 2.058996e-01 -1.869756e+00 
-1.065272e+01 3.973466e+00 1.853141e+00 5.965783e+00 3.706111e+00 2.419249e+00 -1.030243e+00 9.323251e-01 2.104571e-01 -1.801541e+00 
-1.066651e+01 3.878486e+00 1.831187e+00 6.093479e+00 3.674768e+00 2.379401e+00 -9.907959e-01 8.958156e-01 2.149329e-01 -1.731800e+00 
-1.067016e+01 3.781070e+00 1.808123e+00 6.218644e+00 3.640854e+00 2.337042e+00 -9.503946e-01 8.589499e-01 2.193170e-01 -1.660558e+00 
-1.066339e+01 3.681316e+00 1.783958e+00 6.341116e+00 3.604344e+00 2.292195e+00 -9.090562e-01 8.217383e-01 2.235993e-01 -1.587844e+00 
-1.064591e+01 3.579329e+00 1.758701e+00 6.460729e+00 3.565210e+00 2.244887e+00 -8.667984e-01 7.841914e-01 2.277695e-01 -1.513684e+00 
-1.061742e+01 3.475217e+00 1.732368e+00 6.577309e+00 3.523427e+00 2.195147e+00 -8.236396e-01 7.463197e-01 2.318172e-01 -1.438109e+00 
-1.057765e+01 3.369091e+00 1.704975e+00 6.690677e+00 3.478965e+00 2.143007e+00 -7.795987e-01 7.081341e-01 2.357321e-01 -1.361148e+00 
-1.052631e+01 3.261069e+00 1.676542e+00 6.800651e+00 3.431795e+00 2.088498e+00 -7.346953e-01 6.696455e-01 2.395036e-01 -1.282831e+00 
-1.046313e+01 3.151271e+00 1.647089e+00 6.907040e+00 3.381888e+00 2.031656e+00 -6.889494e-01 6.308651e-01 2.431212e-01 -1.203190e+00 
-1.038784e+01 3.039821e+00 1.616641e+00 7.009654e+00 3.329213e+00 1.972518e+00 -6.423819e-01 5.918040e-01 2.465743e-01 -1.122259e+00 
-1.030020e+01 2.926844e+00 1.585226e+00 7.108295e+00 3.273738e+00 1.911123e+00 -5.950140e-01 5.524735e-01 2.498522e-01 -1.040069e+00 
-1.019995e+01 2.812469e+00 1.552873e+00 7.202762e+00 3.215430e+00 1.847513e+00 -5.468674e-01 5.128853e-01 2.529445e-01 -9.566564e-01 
-1.008686e+01 2.696828e+00 1.519615e+00 7.292854e+00 3.154259e+00 1.781731e+00 -4.979646e-01 4.730507e-01 2.558407e-01 -8.720546e-01 
-9.960702e+00 2.580053e+00 1.485486e+00 7.378365e+00 3.090189e+00 1.713822e+00 -4.483284e-01 4.329817e-01 2.585303e-01 -7.862998e-01 
-9.821272e+00 2.462277e+00 1.450523e+00 7.459088e+00 3.023188e+00 1.643835e+00 -3.979822e-01 3.926900e-01 2.610030e-01 -6.994287e-01 
-9.668373e+00 2.343635e+00 1.414766e+00 7.534817e+00 2.953221e+00 1.571819e+00 -3.469498e-01 3.521876e-01 2.632488e-01 -6.114784e-01 
-9.501825e+00 2.224260e+00 1.378256e+00 7.605345e+00 2.880255e+00 1.497826e+00 -2.952557e-01 3.114865e-01 2.652582e-01 -5.224871e-01 
-9.321465e+00 2.104288e+00 1.341037e+00 7.670465e+00 2.804255e+00 1.421910e+00 -2.429246e-01 2.705990e-01 2.670212e-01 -4.324935e-01 
-9.127149e+00 1.983849e+00 1.303156e+00 7.729973e+00 2.725188e+00 1.344127e+00 -1.899818e-01 2.295372e-01 2.685288e-01 -3.415370e-01 
-8.918749e+00 1.863076e+00 1.264658e+00 7.783667e+00 2.643018e+00 1.264534e+00 -1.364531e-01 1.883137e-01 2.697718e-01 -2.496577e-01 
-8.696161e+00 1.742099e+00 1.225595e+00 7.831349e+00 2.557713e+00 1.183191e+00 -8.236452e-02 1.469408e-01 2.707418e-01 -1.568964e-01 
-8.459300e+00 1.621043e+00 1.186016e+00 7.872825e+00 2.469238e+00 1.100158e+00 -2.774270e-02 1.054312e-01 2.714308e-01 -6.329448e-02 
-8.208101e+00 1.500034e+00 1.145974e+00 7.907907e+00 2.377561e+00 1.015498e+00 2.738541e-02 6.379749e-02 2.718312e-01 3.110599e-02 
-7.942526e+00 1.379190e+00 1.105523e+00 7.936414e+00 2.282649e+00 9.292747e-01 8.299249e-02 2.205250e-02 2.719361e-01 1.262624e-01 
-7.662557e+00 1.258629e+00 1.064716e+00 7.958172e+00 2.184471e+00 8.415538e-01 1.390508e-01 -1.979094e-02 2.717389e-01 2.221316e-01 
-7.368202e+00 1.138462e+00 1.023609e+00 7.973015e+00 2.082997e+00 7.524012e-01 1.955323e-01 -6.171991e-02 2.712339e-01 3.186699e-01 
-7.059496e+00 1.018796e+00 9.822583e-01 7.980789e+00 1.978196e+00 6.618845e-01 2.524086e-01 -1.037214e-01 2.704157e-01 4.158329e-01 
-6.736497e+00 8.997310e-01 9.407193e-01 7.981347e+00 1.870042e+00 5.700715e-01 3.096510e-01 -1.457823e-01 2.692797e-01 5.135759e-01 
-6.399290e+00 7.813637e-01 8.990485e-01 7.974558e+00 1.758507e+00 4.770312e-01 3.672303e-01 -1.878894e-01 2.678221e-01 6.118537e-01 
-6.047990e+00 6.637824e-01 8.573023e-01 7.960299e+00 1.643567e+00 3.828326e-01 4.251174e-01 -2.300296e-01 2.660395e-01 7.106205e-01 
-5.682735e+00 5.470696e-01 8.155364e-01 7.938464e+00 1.525199e+00 2.875455e-01 4.832826e-01 -2.721894e-01 2.639295e-01 8.098302e-01 
-5.303693e+00 4.313011e-01 7.738064e-01 7.908960e+00 1.403382e+00 1.912391e-01 5.416960e-01 -3.143556e-01 2.614910e-01 9.094362e-01 
-4.911059e+00 3.165447e-01 7.321667e-01 7.871710e+00 1.278098e+00 9.398283e-02 6.003275e-01 -3.565148e-01 2.587231e-01 1.009392e+00 
-4.505057e+00 2.028609e-01 6.906707e-01 7.826653e+00 1.149331e+00 -4.154524e-03 6.591467e-01 -3.986534e-01 2.556259e-01 1.109649e+00 
-4.085939e+00 9.030247e-02 6.493707e-01 7.773745e+00 1.017069e+00 -1.031046e-01 7.181231e-01 -4.407579e-01 2.522006e-01 1.210161e+00 
-3.653984e+00 -2.108570e-02 6.083172e-01 7.712960e+00 8.813010e-01 -2.028000e-01 7.772258e-01 -4.828148e-01 2.484490e-01 1.310879e+00 
-3.209499e+00 -1.312666e-01 5.675593e-01 7.644290e+00 7.420210e-01 -3.031740e-01 8.364240e-01 -5.248104e-01 2.443743e-01 1.411755e+00 
-2.752818e+00 -2.402113e-01 5.271440e-01 7.567744e+00 5.992260e-01 -4.041614e-01 8.956865e-01 -5.667311e-01 2.399805e-01 1.512740e+00 
-2.284301e+00 -3.478989e-01 4.871160e-01 7.483352e+00 4.529170e-01 -5.056982e-01 9.549821e-01 -6.085632e-01 2.352725e-01 1.613786e+00 
-1.804337e+00 -4.543167e-01 4.475180e-01 7.391163e+00 3.030991e-01 -6.077221e-01 1.014279e+00 -6.502930e-01 2.302564e-01 1.714843e+00 
-1.313338e+00 -5.594600e-01 4.083896e-01 7.291246e+00 1.497818e-01 -7.101726e-01 1.073546e+00 -6.919067e-01 2.249392e-01 1.815862e+00 
-8.117428e-01 -6.633319e-01 3.697680e-01 7.183688e+00 -7.020787e-03 -8.129910e-01 1.132752e+00 -7.333907e-01 2.193290e-01 1.916795e+00 
-3.000125e-01 -7.659435e-01 3.316871e-01 7.068598e+00 -1.672894e-01 -9.161209e-01 1.191864e+00 -7.747310e-01 2.134349e-01 2.017590e+00 
2.213668e-01 -8.673133e-01 2.941778e-01 6.946103e+00 -3.309995e-01 -1.019508e+00 1.250850e+00 -8.159141e-01 2.072669e-01 2.118198e+00 
7.518875e-01 -9.674671e-01 2.572677e-01 6.816350e+00 -4.981213e-01 -1.123101e+00 1.309680e+00 -8.569260e-01 2.008362e-01 2.218570e+00 
1.291021e+00 -1.066438e+00 2.209809e-01 6.679506e+00 -6.686187e-01 -1.226850e+00 1.368321e+00 -8.977530e-01 1.941547e-01 2.318655e+00 
1.838218e+00 -1.164266e+00 1.853379e-01 6.535756e+00 -8.424499e-01 -1.330709e+00 1.426740e+00 -9.383814e-01 1.872356e-01 2.418403e+00 
2.392912e+00 -1.260996e+00 1.503555e-01 6.385302e+00 -1.019567e+00 -1.434633e+00 1.484906e+00 -9.787973e-01 1.800928e-01 2.517765e+00 
2.954517e+00 -1.356681e+00 1.160467e-01 6.228367e+00 -1.199914e+00 -1.538583e+00 1.542788e+00 -1.018987e+00 1.727414e-01 2.616690e+00 
3.522436e+00 -1.451377e+00 8.242098e-02 6.065187e+00 -1.383429e+00 -1.642518e+00 1.600352e+00 -1.058937e+00 1.651974e-01 2.715128e+00 
4.096053e+00 -1.545145e+00 4.948390e-02 5.896015e+00 -1.570043e+00 -1.746404e+00 1.657567e+00 -1.098634e+00 1.574778e-01 2.813028e+00 
4.674743e+00 -1.638053e+00 1.723695e-02 5.721120e+00 -1.759680e+00 -1.850207e+00 1.714402e+00 -1.138063e+00 1.496006e-01 2.910342e+00 
5.257867e+00 -1.730169e+00 -1.432221e-02 5.540787e+00 -1.952256e+00 -1.953898e+00 1.770823e+00 -1.177212e+00 1.415844e-01 3.007019e+00 
5.844779e+00 -1.821568e+00 -4.519975e-02 5.355309e+00 -2.147677e+00 -2.057449e+00 1.826801e+00 -1.216067e+00 1.334489e-01 3.103010e+00 
6.434824e+00 -1.912325e+00 -7.540569e-02 5.164996e+00 -2.345844e+00 -2.160836e+00 1.882302e+00 -1.254614e+00 1.252145e-01 3.198263e+00 
7.027343e+00 -2.002517e+00 -1.049538e-01 4.970165e+00 -2.546648e+00 -2.264036e+00 1.937296e+00 -1.292840e+00 1.169022e-01 3.292732e+00 
7.621670e+00 -2.092223e+00 -1.338616e-01 4.771145e+00 -2.749973e+00 -2.367030e+00 1.991751e+00 -1.330732e+00 1.085341e-01 3.386365e+00 
8.217139e+00 -2.181524e+00 -1.621501e-01 4.568272e+00 -2.955693e+00 -2.469801e+00 2.045635e+00 -1.368276e+00 1.001328e-01 3.479114e+00 
8.813083e+00 -2.270500e+00 -1.898441e-01 4.361889e+00 -3.163673e+00 -2.572333e+00 2.098919e+00 -1.405460e+00 9.172134e-02 3.570930e+00 
9.408833e+00 -2.359229e+00 -2.169714e-01 4.152346e+00 -3.373772e+00 -2.674614e+00 2.151570e+00 -1.442269e+00 8.332375e-02 3.661764e+00 
1.000373e+01 -2.447792e+00 -2.435633e-01 3.939995e+00 -3.585837e+00 -2.776631e+00 2.203559e+00 -1.478692e+00 7.496439e-02 3.751569e+00 
1.059710e+01 -2.536264e+00 -2.696542e-01 3.725195e+00 -3.799709e+00 -2.878378e+00 2.254854e+00 -1.514715e+00 6.666819e-02 3.840296e+00 
1.118830e+01 -2.624721e+00 -2.952810e-01 3.508304e+00 -4.015220e+00 -2.979844e+00 2.305426e+00 -1.550326e+00 5.846055e-02 3.927898e+00 
1.177668e+01 -2.713235e+00 -3.204838e-01 3.289681e+00 -4.232191e+00 -3.081026e+00 2.355245e+00 -1.585512e+00 5.036725e-02 4.014327e+00 
1.236159e+01 -2.801874e+00 -3.453046e-01 3.069684e+00 -4.450437e+00 -3.181916e+00 2.404280e+00 -1.620261e+00 4.241436e-02 4.099537e+00 
1.294242e+01 -2.890704e+00 -3.697878e-01 2.848671e+00 -4.669764e+00 -3.282512e+00 2.452503e+00 -1.654559e+00 3.462831e-02 4.183482e+00 
1.351854e+01 -2.979786e+00 -3.939798e-01 2.626996e+00 -4.889970e+00 -3.382809e+00 2.499884e+00 -1.688396e+00 2.703578e-02 4.266116e+00 
1.408935e+01 -3.069174e+00 -4.179286e-01 2.405007e+00 -5.110844e+00 -3.482806e+00 2.546395e+00 -1.721758e+00 1.966360e-02 4.347392e+00 
1.465425e+01 -3.158921e+00 -4.416838e-01 2.183049e+00 -5.332170e+00 -3.582500e+00 2.592007e+00 -1.754634e+00 1.253871e-02 4.427267e+00 
1.521267e+01 -3.249071e+00 -4.652958e-01 1.961461e+00 -5.553721e+00 -3.681889e+00 2.636692e+00 -1.787012e+00 5.688084e-03 4.505696e+00 
1.576404e+01 -3.339664e+00 -4.888164e-01 1.740573e+00 -5.775266e+00 -3.780971e+00 2.680422e+00 -1.818880e+00 -8.612877e-04 4.582636e+00 
1.630782e+01 -3.430734e+00 -5.122973e-01 1.520710e+00 -5.996566e+00 -3.879744e+00 2.723170e+00 -1.850227e+00 -7.082481e-03 4.658042e+00 
1.684349e+01 -3.522307e+00 -5.357910e-01 1.302187e+00 -6.217377e+00 -3.978204e+00 2.764910e+00 -1.881041e+00 -1.294868e-02 4.731873e+00 
1.737053e+01 -3.614404e+00 -5.593496e-01 1.085307e+00 -6.437448e+00 -4.076350e+00 2.805614e+00 -1.911312e+00 -1.843326e-02 4.804087e+00 
1.788844e+01 -3.707037e+00 -5.830248e-01 8.703679e-01 -6.656523e+00 -4.174176e+00 2.845256e+00 -1.941028e+00 -2.350978e-02 4.874643e+00 
1.839677e+01 -3.800214e+00 -6.068679e-01 6.576533e-01 -6.874343e+00 -4.271680e+00 2.883811e+00 -1.970179e+00 -2.815214e-02 4.943499e+00 
1.889505e+01 -3.893933e+00 -6.309286e-01 4.474373e-01 -7.090642e+00 -4.368854e+00 2.921254e+00 -1.998753e+00 -3.233455e-02 5.010617e+00 
1.938286e+01 -3.988186e+00 -6.552558e-01 2.399824e-01 -7.305153e+00 -4.465692e+00 2.957560e+00 -2.026741e+00 -3.603164e-02 5.075958e+00 
1.985977e+01 -4.082958e+00 -6.798964e-01 3.553984e-02 -7.517606e+00 -4.562186e+00 2.992705e+00 -2.054132e+00 -3.921853e-02 5.139482e+00 
2.032540e+01 -4.178226e+00 -7.048954e-01 -1.656517e-01 -7.727726e+00 -4.658327e+00 3.026666e+00 -2.080916e+00 -4.187088e-02 5.201153e+00 
2.077937e+01 -4.273960e+00 -7.302951e-01 -3.633657e-01 -7.935240e+00 -4.754103e+00 3.059418e+00 -2.107084e+00 -4.396489e-02 5.260933e+00 
2.122133e+01 -4.370122e+00 -7.561353e-01 -5.573881e-01 -8.139871e+00 -4.849503e+00 3.090940e+00 -2.132625e+00 -4.547740e-02 5.318788e+00 
2.165094e+01 -4.466666e+00 -7.824529e-01 -7.475166e-01 -8.341344e+00 -4.944510e+00 3.121209e+00 -2.157530e+00 -4.638596e-02 5.374682e+00 
