-7.085831e-03 1.527388e-03 0.000000e+00 -3.036069e-03 0.000000e+00 0.000000e+00 -1.534093e+00 7.303432e-01 -6.615136e-03 1.292891e-03 0.000000e+00 -2.874033e-03 0.000000e+00 0.000000e+00 3.439389e-02 -5.159084e-02 -7.744009e-02 
-7.766840e-03 1.659164e-03 0.000000e+00 -3.332343e-03 0.000000e+00 0.000000e+00 -1.530551e+00 7.250300e-01 -7.006363e-03 1.342129e-03 0.000000e+00 -3.052238e-03 0.000000e+00 0.000000e+00 3.645608e-02 -5.468412e-02 -8.687008e-02 
-8.487325e-03 1.795696e-03 0.000000e+00 -3.646664e-03 0.000000e+00 0.000000e+00 -1.526800e+00 7.194043e-01 -7.404525e-03 1.387912e-03 0.000000e+00 -3.234944e-03 0.000000e+00 0.000000e+00 3.855980e-02 -5.783970e-02 -9.702663e-02 
-9.247957e-03 1.936614e-03 0.000000e+00 -3.979479e-03 0.000000e+00 0.000000e+00 -1.522838e+00 7.134601e-01 -7.809111e-03 1.429737e-03 0.000000e+00 -3.422062e-03 0.000000e+00 0.000000e+00 4.070297e-02 -6.105446e-02 -1.079268e-01 
-1.004935e-02 2.081498e-03 0.000000e+00 -4.331222e-03 0.000000e+00 0.000000e+00 -1.518659e+00 7.071916e-01 -8.219592e-03 1.467100e-03 0.000000e+00 -3.613498e-03 0.000000e+00 0.000000e+00 4.288349e-02 -6.432523e-02 -1.195848e-01 
-1.089207e-02 2.229874e-03 0.000000e+00 -4.702322e-03 0.000000e+00 0.000000e+00 -1.514260e+00 7.005933e-01 -8.635428e-03 1.499489e-03 0.000000e+00 -3.809157e-03 0.000000e+00 0.000000e+00 4.509919e-02 -6.764878e-02 -1.320124e-01 
-1.177661e-02 2.381218e-03 0.000000e+00 -5.093194e-03 0.000000e+00 0.000000e+00 -1.509638e+00 6.936602e-01 -9.056063e-03 1.526385e-03 0.000000e+00 -4.008939e-03 0.000000e+00 0.000000e+00 4.734789e-02 -7.102184e-02 -1.452181e-01 
-1.270343e-02 2.534953e-03 0.000000e+00 -5.504245e-03 0.000000e+00 0.000000e+00 -1.504789e+00 6.863874e-01 -9.480929e-03 1.547266e-03 0.000000e+00 -4.212744e-03 0.000000e+00 0.000000e+00 4.962738e-02 -7.444107e-02 -1.592082e-01 
-1.367292e-02 2.690451e-03 0.000000e+00 -5.935873e-03 0.000000e+00 0.000000e+00 -1.499711e+00 6.787705e-01 -9.909440e-03 1.561602e-03 0.000000e+00 -4.420467e-03 0.000000e+00 0.000000e+00 5.193540e-02 -7.790310e-02 -1.739858e-01 
-1.468541e-02 2.847033e-03 0.000000e+00 -6.388464e-03 0.000000e+00 0.000000e+00 -1.494401e+00 6.708055e-01 -1.034100e-02 1.568858e-03 0.000000e+00 -4.632002e-03 0.000000e+00 0.000000e+00 5.426968e-02 -8.140452e-02 -1.895515e-01 
-1.574119e-02 3.003967e-03 0.000000e+00 -6.862395e-03 0.000000e+00 0.000000e+00 -1.488857e+00 6.624884e-01 -1.077500e-02 1.568497e-03 0.000000e+00 -4.847238e-03 0.000000e+00 0.000000e+00 5.662791e-02 -8.494186e-02 -2.059031e-01 
-1.684046e-02 3.160479e-03 0.000000e+00 -7.358025e-03 0.000000e+00 0.000000e+00 -1.483075e+00 6.538160e-01 -1.121081e-02 1.560008e-03 0.000000e+00 -5.066058e-03 0.000000e+00 0.000000e+00 5.900776e-02 -8.851164e-02 -2.230354e-01 
-1.798338e-02 3.315718e-03 0.000000e+00 -7.875710e-03 0.000000e+00 0.000000e+00 -1.477054e+00 6.447851e-01 -1.164781e-02 1.542855e-03 0.000000e+00 -5.288345e-03 0.000000e+00 0.000000e+00 6.140689e-02 -9.211033e-02 -2.409390e-01 
-1.917003e-02 3.468776e-03 0.000000e+00 -8.415796e-03 0.000000e+00 0.000000e+00 -1.470793e+00 6.353931e-01 -1.208533e-02 1.516502e-03 0.000000e+00 -5.513978e-03 0.000000e+00 0.000000e+00 6.382292e-02 -9.573438e-02 -2.596012e-01 
-2.040044e-02 3.618704e-03 0.000000e+00 -8.978611e-03 0.000000e+00 0.000000e+00 -1.464289e+00 6.256375e-01 -1.252272e-02 1.480436e-03 0.000000e+00 -5.742828e-03 0.000000e+00 0.000000e+00 6.625348e-02 -9.938022e-02 -2.790068e-01 
-2.167456e-02 3.764506e-03 0.000000e+00 -9.564470e-03 0.000000e+00 0.000000e+00 -1.457542e+00 6.155164e-01 -1.295930e-02 1.434158e-03 0.000000e+00 -5.974763e-03 0.000000e+00 0.000000e+00 6.869617e-02 -1.030443e-01 -2.991377e-01 
-2.299227e-02 3.905141e-03 0.000000e+00 -1.017367e-02 0.000000e+00 0.000000e+00 -1.450550e+00 6.050282e-01 -1.339440e-02 1.377189e-03 0.000000e+00 -6.209644e-03 0.000000e+00 0.000000e+00 7.114857e-02 -1.067229e-01 -3.199732e-01 
-2.435338e-02 4.039523e-03 0.000000e+00 -1.080651e-02 0.000000e+00 0.000000e+00 -1.443312e+00 5.941715e-01 -1.382733e-02 1.309069e-03 0.000000e+00 -6.447326e-03 0.000000e+00 0.000000e+00 7.360826e-02 -1.104124e-01 -3.414896e-01 
-2.575766e-02 4.166524e-03 0.000000e+00 -1.146324e-02 0.000000e+00 0.000000e+00 -1.435828e+00 5.829455e-01 -1.425741e-02 1.229353e-03 0.000000e+00 -6.687658e-03 0.000000e+00 0.000000e+00 7.607282e-02 -1.141092e-01 -3.636607e-01 
-2.720476e-02 4.284966e-03 0.000000e+00 -1.214413e-02 0.000000e+00 0.000000e+00 -1.428097e+00 5.713495e-01 -1.468393e-02 1.137619e-03 0.000000e+00 -6.930486e-03 0.000000e+00 0.000000e+00 7.853982e-02 -1.178097e-01 -3.864572e-01 
-2.869430e-02 4.393631e-03 0.000000e+00 -1.284942e-02 0.000000e+00 0.000000e+00 -1.420120e+00 5.593835e-01 -1.510617e-02 1.033458e-03 0.000000e+00 -7.175645e-03 0.000000e+00 0.000000e+00 8.100681e-02 -1.215102e-01 -4.098474e-01 
-3.022581e-02 4.491252e-03 0.000000e+00 -1.357932e-02 0.000000e+00 0.000000e+00 -1.411896e+00 5.470476e-01 -1.552344e-02 9.164828e-04 0.000000e+00 -7.422969e-03 0.000000e+00 0.000000e+00 8.347137e-02 -1.252071e-01 -4.337967e-01 
-3.179878e-02 4.576520e-03 0.000000e+00 -1.433407e-02 0.000000e+00 0.000000e+00 -1.403426e+00 5.343424e-01 -1.593500e-02 7.863224e-04 0.000000e+00 -7.672284e-03 0.000000e+00 0.000000e+00 8.593107e-02 -1.288966e-01 -4.582675e-01 
-3.341259e-02 4.648090e-03 0.000000e+00 -1.511383e-02 0.000000e+00 0.000000e+00 -1.394710e+00 5.212687e-01 -1.634012e-02 6.426323e-04 0.000000e+00 -7.923409e-03 0.000000e+00 0.000000e+00 8.838347e-02 -1.325752e-01 -4.832205e-01 
-3.506657e-02 4.704618e-03 0.000000e+00 -1.591880e-02 0.000000e+00 0.000000e+00 -1.385749e+00 5.078278e-01 -1.673810e-02 4.851324e-04 0.000000e+00 -8.176156e-03 0.000000e+00 0.000000e+00 9.082615e-02 -1.362392e-01 -5.086162e-01 
-3.675996e-02 4.744691e-03 0.000000e+00 -1.674911e-02 0.000000e+00 0.000000e+00 -1.376545e+00 4.940214e-01 -1.712820e-02 3.135518e-04 0.000000e+00 -8.430327e-03 0.000000e+00 0.000000e+00 9.325671e-02 -1.398851e-01 -5.344111e-01 
-3.849193e-02 4.766872e-03 0.000000e+00 -1.760490e-02 0.000000e+00 0.000000e+00 -1.367099e+00 4.798515e-01 -1.750970e-02 1.276549e-04 0.000000e+00 -8.685720e-03 0.000000e+00 0.000000e+00 9.567275e-02 -1.435091e-01 -5.605604e-01 
-4.026158e-02 4.769721e-03 0.000000e+00 -1.848629e-02 0.000000e+00 0.000000e+00 -1.357411e+00 4.653204e-01 -1.788188e-02 -7.275271e-05 0.000000e+00 -8.942124e-03 0.000000e+00 0.000000e+00 9.807187e-02 -1.471078e-01 -5.870186e-01 
-4.206796e-02 4.751786e-03 0.000000e+00 -1.939336e-02 0.000000e+00 0.000000e+00 -1.347485e+00 4.504309e-01 -1.824403e-02 -2.878238e-04 0.000000e+00 -9.199322e-03 0.000000e+00 0.000000e+00 1.004517e-01 -1.506776e-01 -6.137397e-01 
-4.391002e-02 4.711604e-03 0.000000e+00 -2.032618e-02 0.000000e+00 0.000000e+00 -1.337322e+00 4.351860e-01 -1.859545e-02 -5.176695e-04 0.000000e+00 -9.457089e-03 0.000000e+00 0.000000e+00 1.028100e-01 -1.542149e-01 -6.406767e-01 
-4.578666e-02 4.647708e-03 0.000000e+00 -2.128480e-02 0.000000e+00 0.000000e+00 -1.326924e+00 4.195891e-01 -1.893546e-02 -7.623598e-04 0.000000e+00 -9.715193e-03 0.000000e+00 0.000000e+00 1.051442e-01 -1.577163e-01 -6.677823e-01 
-4.769670e-02 4.558618e-03 0.000000e+00 -2.226922e-02 0.000000e+00 0.000000e+00 -1.316294e+00 4.036441e-01 -1.926336e-02 -1.021923e-03 0.000000e+00 -9.973397e-03 0.000000e+00 0.000000e+00 1.074523e-01 -1.611784e-01 -6.950081e-01 
-4.963891e-02 4.442847e-03 0.000000e+00 -2.327947e-02 0.000000e+00 0.000000e+00 -1.305434e+00 3.873549e-01 -1.957848e-02 -1.296345e-03 0.000000e+00 -1.023145e-02 0.000000e+00 0.000000e+00 1.097317e-01 -1.645976e-01 -7.223055e-01 
-5.161196e-02 4.298897e-03 0.000000e+00 -2.431549e-02 0.000000e+00 0.000000e+00 -1.294348e+00 3.707261e-01 -1.988017e-02 -1.585573e-03 0.000000e+00 -1.048911e-02 0.000000e+00 0.000000e+00 1.119804e-01 -1.679707e-01 -7.496248e-01 
-5.361448e-02 4.125273e-03 0.000000e+00 -2.537726e-02 0.000000e+00 0.000000e+00 -1.283039e+00 3.537624e-01 -2.016776e-02 -1.889506e-03 0.000000e+00 -1.074611e-02 0.000000e+00 0.000000e+00 1.141961e-01 -1.712942e-01 -7.769163e-01 
-5.564503e-02 3.920534e-03 0.000000e+00 -2.646468e-02 0.000000e+00 0.000000e+00 -1.271510e+00 3.364690e-01 -2.044064e-02 -2.207991e-03 0.000000e+00 -1.100218e-02 0.000000e+00 0.000000e+00 1.163767e-01 -1.745650e-01 -8.041325e-01 
-5.770211e-02 3.683220e-03 0.000000e+00 -2.757765e-02 0.000000e+00 0.000000e+00 -1.259765e+00 3.188513e-01 -2.069821e-02 -2.540826e-03 0.000000e+00 -1.125705e-02 0.000000e+00 0.000000e+00 1.185198e-01 -1.777798e-01 -8.312253e-01 
-5.978415e-02 3.411901e-03 0.000000e+00 -2.871604e-02 0.000000e+00 0.000000e+00 -1.247808e+00 3.009150e-01 -2.093988e-02 -2.887761e-03 0.000000e+00 -1.151045e-02 0.000000e+00 0.000000e+00 1.206236e-01 -1.809353e-01 -8.581473e-01 
-6.188952e-02 3.105185e-03 0.000000e+00 -2.987969e-02 0.000000e+00 0.000000e+00 -1.235642e+00 2.826663e-01 -2.116510e-02 -3.248502e-03 0.000000e+00 -1.176209e-02 0.000000e+00 0.000000e+00 1.226857e-01 -1.840286e-01 -8.848522e-01 
-6.401658e-02 2.761717e-03 0.000000e+00 -3.106840e-02 0.000000e+00 0.000000e+00 -1.223272e+00 2.641115e-01 -2.137333e-02 -3.622704e-03 0.000000e+00 -1.201169e-02 0.000000e+00 0.000000e+00 1.247044e-01 -1.870565e-01 -9.112950e-01 
-6.616359e-02 2.380178e-03 0.000000e+00 -3.228195e-02 0.000000e+00 0.000000e+00 -1.210702e+00 2.452572e-01 -2.156408e-02 -4.009976e-03 0.000000e+00 -1.225895e-02 0.000000e+00 0.000000e+00 1.266774e-01 -1.900161e-01 -9.374316e-01 
-6.832879e-02 1.959291e-03 0.000000e+00 -3.352010e-02 0.000000e+00 0.000000e+00 -1.197938e+00 2.261106e-01 -2.173689e-02 -4.409878e-03 0.000000e+00 -1.250358e-02 0.000000e+00 0.000000e+00 1.286030e-01 -1.929045e-01 -9.632192e-01 
-7.051036e-02 1.497814e-03 0.000000e+00 -3.478257e-02 0.000000e+00 0.000000e+00 -1.184983e+00 2.066788e-01 -2.189132e-02 -4.821924e-03 0.000000e+00 -1.274528e-02 0.000000e+00 0.000000e+00 1.304791e-01 -1.957187e-01 -9.886161e-01 
-7.270644e-02 9.945430e-04 0.000000e+00 -3.606904e-02 0.000000e+00 0.000000e+00 -1.171844e+00 1.869694e-01 -2.202696e-02 -5.245577e-03 0.000000e+00 -1.298374e-02 0.000000e+00 0.000000e+00 1.323040e-01 -1.984560e-01 -1.013582e+00 
-7.491513e-02 4.483480e-04 0.000000e+00 -3.737920e-02 0.000000e+00 0.000000e+00 -1.158524e+00 1.669903e-01 -2.214344e-02 -5.680264e-03 0.000000e+00 -1.321867e-02 0.000000e+00 0.000000e+00 1.340759e-01 -2.011138e-01 -1.038077e+00 
-7.713450e-02 -1.418405e-04 0.000000e+00 -3.871265e-02 0.000000e+00 0.000000e+00 -1.145030e+00 1.467494e-01 -2.224044e-02 -6.125359e-03 0.000000e+00 -1.344976e-02 0.000000e+00 0.000000e+00 1.357929e-01 -2.036893e-01 -1.062065e+00 
-7.936257e-02 -7.770397e-04 0.000000e+00 -4.006901e-02 0.000000e+00 0.000000e+00 -1.131368e+00 1.262552e-01 -2.231767e-02 -6.580189e-03 0.000000e+00 -1.367669e-02 0.000000e+00 0.000000e+00 1.374534e-01 -2.061801e-01 -1.085509e+00 
-8.159736e-02 -1.458189e-03 0.000000e+00 -4.144784e-02 0.000000e+00 0.000000e+00 -1.117542e+00 1.055163e-01 -2.237488e-02 -7.044046e-03 0.000000e+00 -1.389917e-02 0.000000e+00 0.000000e+00 1.390558e-01 -2.085837e-01 -1.108377e+00 
-8.383685e-02 -2.186148e-03 0.000000e+00 -4.284868e-02 0.000000e+00 0.000000e+00 -1.103559e+00 8.454148e-02 -2.241187e-02 -7.516187e-03 0.000000e+00 -1.411689e-02 0.000000e+00 0.000000e+00 1.405984e-01 -2.108977e-01 -1.130634e+00 
-8.607902e-02 -2.961699e-03 0.000000e+00 -4.427105e-02 0.000000e+00 0.000000e+00 -1.089424e+00 6.333984e-02 -2.242849e-02 -7.995830e-03 0.000000e+00 -1.432953e-02 0.000000e+00 0.000000e+00 1.420799e-01 -2.131198e-01 -1.152249e+00 
-8.832185e-02 -3.785548e-03 0.000000e+00 -4.571441e-02 0.000000e+00 0.000000e+00 -1.075145e+00 4.192066e-02 -2.242462e-02 -8.482161e-03 0.000000e+00 -1.453682e-02 0.000000e+00 0.000000e+00 1.434986e-01 -2.152479e-01 -1.173192e+00 
-9.056327e-02 -4.658319e-03 0.000000e+00 -4.717822e-02 0.000000e+00 0.000000e+00 -1.060727e+00 2.029347e-02 -2.240020e-02 -8.974326e-03 0.000000e+00 -1.473843e-02 0.000000e+00 0.000000e+00 1.448532e-01 -2.172798e-01 -1.193436e+00 
-9.280122e-02 -5.580561e-03 0.000000e+00 -4.866190e-02 0.000000e+00 0.000000e+00 -1.046176e+00 -1.532019e-03 -2.235520e-02 -9.471437e-03 0.000000e+00 -1.493408e-02 0.000000e+00 0.000000e+00 1.461423e-01 -2.192135e-01 -1.212952e+00 
-9.503364e-02 -6.552730e-03 0.000000e+00 -5.016483e-02 0.000000e+00 0.000000e+00 -1.031500e+00 -2.354589e-02 -2.228965e-02 -9.972582e-03 0.000000e+00 -1.512347e-02 0.000000e+00 0.000000e+00 1.473648e-01 -2.210472e-01 -1.231715e+00 
-9.725849e-02 -7.575175e-03 0.000000e+00 -5.168638e-02 0.000000e+00 0.000000e+00 -1.016706e+00 -4.573806e-02 -2.220362e-02 -1.047683e-02 0.000000e+00 -1.530632e-02 0.000000e+00 0.000000e+00 1.485193e-01 -2.227790e-01 -1.249700e+00 
-9.947371e-02 -8.648162e-03 0.000000e+00 -5.322587e-02 0.000000e+00 0.000000e+00 -1.001799e+00 -6.809823e-02 -2.209725e-02 -1.098320e-02 0.000000e+00 -1.548235e-02 0.000000e+00 0.000000e+00 1.496048e-01 -2.244072e-01 -1.266883e+00 
-1.016773e-01 -9.771856e-03 0.000000e+00 -5.478261e-02 0.000000e+00 0.000000e+00 -9.867869e-01 -9.061598e-02 -2.197071e-02 -1.149073e-02 0.000000e+00 -1.565127e-02 0.000000e+00 0.000000e+00 1.506201e-01 -2.259301e-01 -1.283242e+00 
-1.038672e-01 -1.094632e-02 0.000000e+00 -5.635588e-02 0.000000e+00 0.000000e+00 -9.716771e-01 -1.132807e-01 -2.182422e-02 -1.199840e-02 0.000000e+00 -1.581283e-02 0.000000e+00 0.000000e+00 1.515643e-01 -2.273464e-01 -1.298756e+00 
-1.060414e-01 -1.217152e-02 0.000000e+00 -5.794492e-02 0.000000e+00 0.000000e+00 -9.564764e-01 -1.360817e-01 -2.165804e-02 -1.250523e-02 0.000000e+00 -1.596677e-02 0.000000e+00 0.000000e+00 1.524364e-01 -2.286546e-01 -1.313403e+00 
-1.081981e-01 -1.344731e-02 0.000000e+00 -5.954896e-02 0.000000e+00 0.000000e+00 -9.411922e-01 -1.590080e-01 -2.147251e-02 -1.301019e-02 0.000000e+00 -1.611284e-02 0.000000e+00 0.000000e+00 1.532356e-01 -2.298534e-01 -1.327162e+00 
-1.103353e-01 -1.477346e-02 0.000000e+00 -6.116721e-02 0.000000e+00 0.000000e+00 -9.258318e-01 -1.820487e-01 -2.126797e-02 -1.351227e-02 0.000000e+00 -1.625080e-02 0.000000e+00 0.000000e+00 1.539611e-01 -2.309417e-01 -1.340015e+00 
-1.124511e-01 -1.614963e-02 0.000000e+00 -6.279885e-02 0.000000e+00 0.000000e+00 -9.104025e-01 -2.051926e-01 -2.104485e-02 -1.401044e-02 0.000000e+00 -1.638043e-02 0.000000e+00 0.000000e+00 1.546122e-01 -2.319182e-01 -1.351942e+00 
-1.145437e-01 -1.757538e-02 0.000000e+00 -6.444302e-02 0.000000e+00 0.000000e+00 -8.949118e-01 -2.284286e-01 -2.080361e-02 -1.450366e-02 0.000000e+00 -1.650150e-02 0.000000e+00 0.000000e+00 1.551881e-01 -2.327822e-01 -1.362925e+00 
-1.166113e-01 -1.905019e-02 0.000000e+00 -6.609887e-02 0.000000e+00 0.000000e+00 -8.793674e-01 -2.517453e-01 -2.054471e-02 -1.499093e-02 0.000000e+00 -1.661381e-02 0.000000e+00 0.000000e+00 1.556885e-01 -2.335327e-01 -1.372948e+00 
-1.186521e-01 -2.057340e-02 0.000000e+00 -6.776552e-02 0.000000e+00 0.000000e+00 -8.637767e-01 -2.751313e-01 -2.026872e-02 -1.547122e-02 0.000000e+00 -1.671716e-02 0.000000e+00 0.000000e+00 1.561127e-01 -2.341690e-01 -1.381993e+00 
