-2.322661e+00 5.654837e-01 
-2.320807e+00 5.950197e-01 
-2.317093e+00 6.233162e-01 
-2.311534e+00 6.502925e-01 
-2.304142e+00 6.758736e-01 
-2.294932e+00 6.999901e-01 
-2.283918e+00 7.225787e-01 
-2.271115e+00 7.435822e-01 
-2.256537e+00 7.629491e-01 
-2.240199e+00 7.806344e-01 
-2.222117e+00 7.965989e-01 
-2.202307e+00 8.108095e-01 
-2.180783e+00 8.232392e-01 
-2.157563e+00 8.338669e-01 
-2.132664e+00 8.426772e-01 
-2.106103e+00 8.496605e-01 
-2.077898e+00 8.548129e-01 
-2.048068e+00 8.581355e-01 
-2.016632e+00 8.596351e-01 
-1.983612e+00 8.593231e-01 
-1.949028e+00 8.572162e-01 
-1.912901e+00 8.533354e-01 
-1.875256e+00 8.477063e-01 
-1.836115e+00 8.403584e-01 
-1.795504e+00 8.313256e-01 
-1.753449e+00 8.206451e-01 
-1.709976e+00 8.083578e-01 
-1.665114e+00 7.945076e-01 
-1.618893e+00 7.791415e-01 
-1.571342e+00 7.623091e-01 
-1.522494e+00 7.440625e-01 
-1.472381e+00 7.244559e-01 
-1.421038e+00 7.035454e-01 
-1.368501e+00 6.813886e-01 
-1.314806e+00 6.580448e-01 
-1.259993e+00 6.335741e-01 
-1.204099e+00 6.080376e-01 
-1.147168e+00 5.814970e-01 
-1.089241e+00 5.540142e-01 
-1.030361e+00 5.256515e-01 
-9.705752e-01 4.964709e-01 
-9.099291e-01 4.665340e-01 
-8.484711e-01 4.359020e-01 
-7.862507e-01 4.046353e-01 
-7.233186e-01 3.727931e-01 
-6.597273e-01 3.404335e-01 
-5.955303e-01 3.076135e-01 
-5.307826e-01 2.743883e-01 
-4.655406e-01 2.408113e-01 
-3.998617e-01 2.069343e-01 
-3.338051e-01 1.728070e-01 
-2.674307e-01 1.384769e-01 
-2.008000e-01 1.039894e-01 
-1.339754e-01 6.938742e-02 
-6.702048e-02 3.471159e-02 
-5.428401e-16 2.079188e-16 
