   2.2852018e-03   4.5276732e-04   0.0000000e+00   2.8760260e-03   0.0000000e+00   0.0000000e+00  -1.3658680e+00   1.0762680e+00   4.3019332e-03   7.6862168e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.2990990e-03  -3.4494200e-02  -4.8204920e-02
   2.7369263e-03   5.3212017e-04   0.0000000e+00   3.4306680e-03   0.0000000e+00   0.0000000e+00  -1.3694900e+00   1.0712700e+00   4.7335165e-03   8.1762669e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.7937050e-03  -3.7948650e-02  -5.1735020e-02
   3.2320728e-03   6.1612525e-04   0.0000000e+00   4.0347340e-03   0.0000000e+00   0.0000000e+00  -1.3734590e+00   1.0659260e+00   5.1703277e-03   8.6159011e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.2874780e-03  -4.1431500e-02  -5.5112940e-02
   3.7711346e-03   7.0426357e-04   0.0000000e+00   4.6881030e-03   0.0000000e+00   0.0000000e+00  -1.3777770e+00   1.0602530e+00   5.6118382e-03   9.0015932e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.7796130e-03  -4.4936230e-02  -5.8337400e-02
   4.3545518e-03   7.9597774e-04   0.0000000e+00   5.3905660e-03   0.0000000e+00   0.0000000e+00  -1.3824470e+00   1.0542640e+00   6.0574649e-03   9.3298272e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.2692750e-03  -4.8456110e-02  -6.1407400e-02
   4.9827236e-03   8.9066703e-04   0.0000000e+00   6.1418400e-03   0.0000000e+00   0.0000000e+00  -1.3874690e+00   1.0479760e+00   6.5065643e-03   9.5970823e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.7555850e-03  -5.1984260e-02  -6.4322240e-02
   5.6559653e-03   9.8770188e-04   0.0000000e+00   6.9415450e-03   0.0000000e+00   0.0000000e+00  -1.3928440e+00   1.0414050e+00   6.9584428e-03   9.8000416e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   8.2376500e-03  -5.5513600e-02  -6.7081500e-02
   6.3745122e-03   1.0864287e-03   0.0000000e+00   7.7892090e-03   0.0000000e+00   0.0000000e+00  -1.3985710e+00   1.0345650e+00   7.4123532e-03   9.9356372e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   8.7145590e-03  -5.9036880e-02  -6.9685050e-02
   7.1385180e-03   1.1861618e-03   0.0000000e+00   8.6842670e-03   0.0000000e+00   0.0000000e+00  -1.4046500e+00   1.0274730e+00   7.8674954e-03   1.0000963e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   9.1853860e-03  -6.2546740e-02  -7.2133030e-02
   7.9480517e-03   1.2861916e-03   0.0000000e+00   9.6260610e-03   0.0000000e+00   0.0000000e+00  -1.4110800e+00   1.0201440e+00   8.3230151e-03   9.9933788e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   9.6491860e-03  -6.6035670e-02  -7.4425860e-02
   8.8031045e-03   1.3857767e-03   0.0000000e+00   1.0613840e-02   0.0000000e+00   0.0000000e+00  -1.4178570e+00   1.0125930e+00   8.7780094e-03   9.9104309e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0105000e-02  -6.9496040e-02  -7.6564220e-02
   9.7035785e-03   1.4841524e-03   0.0000000e+00   1.1646750e-02   0.0000000e+00   0.0000000e+00  -1.4249780e+00   1.0048360e+00   9.2315157e-03   9.7499069e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0551840e-02  -7.2920150e-02  -7.8549040e-02
   1.0649300e-02   1.5805209e-03   0.0000000e+00   1.2723870e-02   0.0000000e+00   0.0000000e+00  -1.4324390e+00   9.9688820e-01   9.6825272e-03   9.5097652e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0988730e-02  -7.6300190e-02  -8.0381510e-02
   1.1639955e-02   1.6740960e-03   0.0000000e+00   1.3844140e-02   0.0000000e+00   0.0000000e+00  -1.4402360e+00   9.8876470e-01   1.0129999e-02   9.1886018e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.1414680e-02  -7.9628310e-02  -8.2063060e-02
   1.2675134e-02   1.7640459e-03   0.0000000e+00   1.5006410e-02   0.0000000e+00   0.0000000e+00  -1.4483630e+00   9.8048050e-01   1.0572826e-02   8.7851831e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.1828710e-02  -8.2896590e-02  -8.3595350e-02
   1.3754324e-02   1.8495300e-03   0.0000000e+00   1.6209450e-02   0.0000000e+00   0.0000000e+00  -1.4568130e+00   9.7205050e-01   1.1009862e-02   8.2987037e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2229830e-02  -8.6097100e-02  -8.4980280e-02
   1.4876884e-02   1.9297204e-03   0.0000000e+00   1.7451910e-02   0.0000000e+00   0.0000000e+00  -1.4655800e+00   9.6348930e-01   1.1439937e-02   7.7289051e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2617070e-02  -8.9221880e-02  -8.6219960e-02
   1.6042058e-02   2.0037928e-03   0.0000000e+00   1.8732360e-02   0.0000000e+00   0.0000000e+00  -1.4746550e+00   9.5481130e-01   1.1861857e-02   7.0759766e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2989490e-02  -9.2262990e-02  -8.7316690e-02
   1.7248954e-02   2.0709326e-03   0.0000000e+00   2.0049270e-02   0.0000000e+00   0.0000000e+00  -1.4840290e+00   9.4603070e-01   1.2274398e-02   6.3406819e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.3346140e-02  -9.5212500e-02  -8.8273000e-02
   1.8496588e-02   2.1303257e-03   0.0000000e+00   2.1401030e-02   0.0000000e+00   0.0000000e+00  -1.4936940e+00   9.3716130e-01   1.2676318e-02   5.5242128e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.3686130e-02  -9.8062540e-02  -8.9091590e-02
   1.9783822e-02   2.1811677e-03   0.0000000e+00   2.2785920e-02   0.0000000e+00   0.0000000e+00  -1.5036380e+00   9.2821680e-01   1.3066339e-02   4.6283324e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.4008540e-02  -1.0080530e-01  -8.9775330e-02
   2.1109402e-02   2.2226597e-03   0.0000000e+00   2.4202130e-02   0.0000000e+00   0.0000000e+00  -1.5138510e+00   9.1921060e-01   1.3443171e-02   3.6552520e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.4312520e-02  -1.0343300e-01  -9.0327270e-02
   2.2471971e-02   2.2540473e-03   0.0000000e+00   2.5647790e-02   0.0000000e+00   0.0000000e+00  -1.5243210e+00   9.1015570e-01   1.3805531e-02   2.6078478e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.4597220e-02  -1.0593800e-01  -9.0750620e-02
   2.3869999e-02   2.2746048e-03   0.0000000e+00   2.7120920e-02   0.0000000e+00   0.0000000e+00  -1.5350340e+00   9.0106470e-01   1.4152126e-02   1.4896338e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.4861850e-02  -1.0831280e-01  -9.1048720e-02
   2.5301831e-02   2.2836291e-03   0.0000000e+00   2.8619470e-02   0.0000000e+00   0.0000000e+00  -1.5459790e+00   8.9195000e-01   1.4481659e-02   3.0473098e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.5105640e-02  -1.1054990e-01  -9.1225060e-02
   2.6765710e-02   2.2804753e-03   0.0000000e+00   3.0141320e-02   0.0000000e+00   0.0000000e+00  -1.5571400e+00   8.8282360e-01   1.4792862e-02  -9.4217793e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.5327880e-02  -1.1264220e-01  -9.1283250e-02
   2.8259735e-02   2.2645606e-03   0.0000000e+00   3.1684280e-02   0.0000000e+00   0.0000000e+00  -1.5685020e+00   8.7369710e-01   1.5084504e-02  -2.2458489e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.5527900e-02  -1.1458250e-01  -9.1227010e-02
   2.9781896e-02   2.2353571e-03   0.0000000e+00   3.3246110e-02   0.0000000e+00   0.0000000e+00  -1.5800510e+00   8.6458190e-01   1.5355355e-02  -3.6004438e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.5705070e-02  -1.1636400e-01  -9.1060160e-02
   3.1330074e-02   2.1923923e-03   0.0000000e+00   3.4824510e-02   0.0000000e+00   0.0000000e+00  -1.5917690e+00   8.5548870e-01   1.5604257e-02  -4.9995661e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.5858830e-02  -1.1797980e-01  -9.0786600e-02
   3.2901988e-02   2.1352565e-03   0.0000000e+00   3.6417090e-02   0.0000000e+00   0.0000000e+00  -1.6036410e+00   8.4642800e-01   1.5830055e-02  -6.4362061e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.5988630e-02  -1.1942360e-01  -9.0410330e-02
   3.4495280e-02   2.0635914e-03   0.0000000e+00   3.8021440e-02   0.0000000e+00   0.0000000e+00  -1.6156480e+00   8.3740990e-01   1.6031621e-02  -7.9028356e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6094020e-02  -1.2068920e-01  -8.9935400e-02
   3.6107484e-02   1.9771404e-03   0.0000000e+00   3.9635080e-02   0.0000000e+00   0.0000000e+00  -1.6277730e+00   8.2844410e-01   1.6207906e-02  -9.3915088e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6174550e-02  -1.2177040e-01  -8.9365910e-02
   3.7736013e-02   1.8757259e-03   0.0000000e+00   4.1255520e-02   0.0000000e+00   0.0000000e+00  -1.6399960e+00   8.1953970e-01   1.6357924e-02  -1.0893665e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6229870e-02  -1.2266160e-01  -8.8706030e-02
   3.9378174e-02   1.7592505e-03   0.0000000e+00   4.2880210e-02   0.0000000e+00   0.0000000e+00  -1.6522980e+00   8.1070570e-01   1.6480738e-02  -1.2400284e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6259670e-02  -1.2335740e-01  -8.7959930e-02
   4.1031207e-02   1.6277287e-03   0.0000000e+00   4.4506580e-02   0.0000000e+00   0.0000000e+00  -1.6646610e+00   8.0195050e-01   1.6575489e-02  -1.3902121e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6263700e-02  -1.2385260e-01  -8.7131810e-02
   4.2692269e-02   1.4812486e-03   0.0000000e+00   4.6132060e-02   0.0000000e+00   0.0000000e+00  -1.6770620e+00   7.9328200e-01   1.6641398e-02  -1.5389643e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6241740e-02  -1.2414240e-01  -8.6225900e-02
   4.4358469e-02   1.3200039e-03   0.0000000e+00   4.7754040e-02   0.0000000e+00   0.0000000e+00  -1.6894820e+00   7.8470770e-01   1.6677753e-02  -1.6853152e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6193660e-02  -1.2422220e-01  -8.5246410e-02
   4.6026816e-02   1.1442926e-03   0.0000000e+00   4.9369910e-02   0.0000000e+00   0.0000000e+00  -1.7018990e+00   7.7623500e-01   1.6683943e-02  -1.8282635e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6119360e-02  -1.2408790e-01  -8.4197530e-02
   4.7694252e-02   9.5450970e-04   0.0000000e+00   5.0977050e-02   0.0000000e+00   0.0000000e+00  -1.7142920e+00   7.6787040e-01   1.6659412e-02  -1.9667831e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6018790e-02  -1.2373580e-01  -8.3083460e-02
   4.9357685e-02   7.5112044e-04   0.0000000e+00   5.2572810e-02   0.0000000e+00   0.0000000e+00  -1.7266390e+00   7.5962030e-01   1.6603707e-02  -2.0998406e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.5891980e-02  -1.2316230e-01  -8.1908320e-02
   5.1013987e-02   5.3473567e-04   0.0000000e+00   5.4154590e-02   0.0000000e+00   0.0000000e+00  -1.7389170e+00   7.5149060e-01   1.6516430e-02  -2.2264317e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.5738960e-02  -1.2236440e-01  -8.0676230e-02
   5.2659959e-02   3.0605680e-04   0.0000000e+00   5.5719760e-02   0.0000000e+00   0.0000000e+00  -1.7511050e+00   7.4348690e-01   1.6397335e-02  -2.3455099e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.5559870e-02  -1.2133930e-01  -7.9391240e-02
   5.4292401e-02   6.5906624e-05   0.0000000e+00   5.7265710e-02   0.0000000e+00   0.0000000e+00  -1.7631780e+00   7.3561400e-01   1.6246242e-02  -2.4560525e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.5354860e-02  -1.2008490e-01  -7.8057340e-02
   5.5908105e-02  -1.8481225e-04   0.0000000e+00   5.8789860e-02   0.0000000e+00   0.0000000e+00  -1.7751140e+00   7.2787690e-01   1.6063024e-02  -2.5570810e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.5124120e-02  -1.1859930e-01  -7.6678440e-02
   5.7503864e-02  -4.4511540e-04   0.0000000e+00   6.0289650e-02   0.0000000e+00   0.0000000e+00  -1.7868900e+00   7.2027970e-01   1.5847694e-02  -2.6476635e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.4867900e-02  -1.1688090e-01  -7.5258390e-02
   5.9076490e-02  -7.1392995e-04   0.0000000e+00   6.1762560e-02   0.0000000e+00   0.0000000e+00  -1.7984820e+00   7.1282650e-01   1.5600296e-02  -2.7269046e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.4586450e-02  -1.1492870e-01  -7.3800930e-02
   6.0622812e-02  -9.9007072e-04   0.0000000e+00   6.3206090e-02   0.0000000e+00   0.0000000e+00  -1.8098680e+00   7.0552070e-01   1.5320993e-02  -2.7939588e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.4280100e-02  -1.1274220e-01  -7.2309720e-02
   6.2139654e-02  -1.2722917e-03   0.0000000e+00   6.4617770e-02   0.0000000e+00   0.0000000e+00  -1.8210230e+00   6.9836550e-01   1.5010018e-02  -2.8480159e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.3949180e-02  -1.1032110e-01  -7.0788310e-02
   6.3623834e-02  -1.5592441e-03   0.0000000e+00   6.5995150e-02   0.0000000e+00   0.0000000e+00  -1.8319240e+00   6.9136390e-01   1.4667691e-02  -2.8883105e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.3594070e-02  -1.0766570e-01  -6.9240140e-02
   6.5072201e-02  -1.8494976e-03   0.0000000e+00   6.7335810e-02   0.0000000e+00   0.0000000e+00  -1.8425480e+00   6.8451830e-01   1.4294402e-02  -2.9141326e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.3215200e-02  -1.0477670e-01  -6.7668540e-02
   6.6481717e-02  -2.1416210e-03   0.0000000e+00   6.8637420e-02   0.0000000e+00   0.0000000e+00  -1.8528720e+00   6.7783080e-01   1.3890594e-02  -2.9248961e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2812990e-02  -1.0165520e-01  -6.6076690e-02
   6.7849344e-02  -2.4340256e-03   0.0000000e+00   6.9897650e-02   0.0000000e+00   0.0000000e+00  -1.8628720e+00   6.7130350e-01   1.3456803e-02  -2.9200590e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2387890e-02  -9.8302940e-02  -6.4467670e-02
   6.9172108e-02  -2.7251091e-03   0.0000000e+00   7.1114250e-02   0.0000000e+00   0.0000000e+00  -1.8725250e+00   6.6493780e-01   1.2993619e-02  -2.8991707e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.1940390e-02  -9.4721840e-02  -6.2844410e-02
   7.0447095e-02  -3.0132664e-03   0.0000000e+00   7.2285000e-02   0.0000000e+00   0.0000000e+00  -1.8818080e+00   6.5873500e-01   1.2501670e-02  -2.8618784e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.1470980e-02  -9.0914460e-02  -6.1209710e-02
   7.1671470e-02  -3.2968407e-03   0.0000000e+00   7.3407720e-02   0.0000000e+00   0.0000000e+00  -1.8907000e+00   6.5269610e-01   1.1981628e-02  -2.8079333e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0980180e-02  -8.6883740e-02  -5.9566210e-02
   7.2842469e-02  -3.5741925e-03   0.0000000e+00   7.4480320e-02   0.0000000e+00   0.0000000e+00  -1.8991780e+00   6.4682200e-01   1.1434198e-02  -2.7371822e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0468500e-02  -8.2633090e-02  -5.7916420e-02
   7.3957404e-02  -3.8436679e-03   0.0000000e+00   7.5500740e-02   0.0000000e+00   0.0000000e+00  -1.9072200e+00   6.4111300e-01   1.0860128e-02  -2.6495775e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   9.9364910e-03  -7.8166360e-02  -5.6262690e-02
   7.5013643e-02  -4.1035703e-03   0.0000000e+00   7.6466960e-02   0.0000000e+00   0.0000000e+00  -1.9148040e+00   6.3556950e-01   1.0260203e-02  -2.5451668e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   9.3846910e-03  -7.3487850e-02  -5.4607200e-02
   7.6008630e-02  -4.3522090e-03   0.0000000e+00   7.7377050e-02   0.0000000e+00   0.0000000e+00  -1.9219100e+00   6.3019150e-01   9.6352507e-03  -2.4241016e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   8.8136700e-03  -6.8602290e-02  -5.2952000e-02
   7.6939901e-02  -4.5879024e-03   0.0000000e+00   7.8229080e-02   0.0000000e+00   0.0000000e+00  -1.9285180e+00   6.2497900e-01   8.9861277e-03  -2.2866343e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   8.2240040e-03  -6.3514860e-02  -5.1298970e-02
   7.7805092e-02  -4.8090408e-03   0.0000000e+00   7.9021250e-02   0.0000000e+00   0.0000000e+00  -1.9346070e+00   6.1993160e-01   8.3136808e-03  -2.1331414e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.6162660e-03  -5.8231160e-02  -4.9649820e-02
   7.8601891e-02  -5.0140322e-03   0.0000000e+00   7.9751760e-02   0.0000000e+00   0.0000000e+00  -1.9401580e+00   6.1504890e-01   7.6187785e-03  -1.9641149e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.9910380e-03  -5.2757220e-02  -4.8006120e-02
   7.9328122e-02  -5.2013515e-03   0.0000000e+00   8.0418890e-02   0.0000000e+00   0.0000000e+00  -1.9451520e+00   6.1033020e-01   6.9023048e-03  -1.7801489e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.3489100e-03  -4.7099460e-02  -4.6369260e-02
   7.9981664e-02  -5.3695467e-03   0.0000000e+00   8.1020990e-02   0.0000000e+00   0.0000000e+00  -1.9495720e+00   6.0577470e-01   6.1651462e-03  -1.5819396e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.6904720e-03  -4.1264740e-02  -4.4740480e-02
   8.0560491e-02  -5.5172502e-03   0.0000000e+00   8.1556460e-02   0.0000000e+00   0.0000000e+00  -1.9533990e+00   6.0138180e-01   5.4081998e-03  -1.3702865e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.0163230e-03  -3.5260290e-02  -4.3120850e-02
   8.1062674e-02  -5.6431716e-03   0.0000000e+00   8.2023750e-02   0.0000000e+00   0.0000000e+00  -1.9566180e+00   5.9715020e-01   4.6323670e-03  -1.1460914e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.3270620e-03  -2.9093740e-02  -4.1511290e-02
   8.1486365e-02  -5.7461045e-03   0.0000000e+00   8.2421390e-02   0.0000000e+00   0.0000000e+00  -1.9592130e+00   5.9307910e-01   3.8385530e-03  -9.1035931e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.6232940e-03  -2.2773080e-02  -3.9912570e-02
   8.1829817e-02  -5.8249234e-03   0.0000000e+00   8.2747950e-02   0.0000000e+00   0.0000000e+00  -1.9611680e+00   5.8916730e-01   3.0276726e-03  -6.6419647e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.9056270e-03  -1.6306700e-02  -3.8325280e-02
   8.2091358e-02  -5.8786472e-03   0.0000000e+00   8.3002070e-02   0.0000000e+00   0.0000000e+00  -1.9624700e+00   5.8541370e-01   2.2006442e-03  -4.0879057e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.1746740e-03  -9.7032790e-03  -3.6749880e-02
   8.2269433e-02  -5.9064182e-03   0.0000000e+00   8.3182460e-02   0.0000000e+00   0.0000000e+00  -1.9631040e+00   5.8181700e-01   1.3583895e-03  -1.4542077e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.4310500e-03  -2.9718820e-03  -3.5186670e-02
   8.2362562e-02  -5.9075058e-03   0.0000000e+00   8.3287880e-02   0.0000000e+00   0.0000000e+00  -1.9630600e+00   5.7837590e-01   5.0184145e-04   1.2455906e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.7537400e-04   3.8781260e-03  -3.3635810e-02
   8.2369363e-02  -5.8813276e-03   0.0000000e+00   8.3317160e-02   0.0000000e+00   0.0000000e+00  -1.9623250e+00   5.7508940e-01  -3.6805044e-04   3.9972698e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00  -9.1727560e-05   1.0837070e-02  -3.2097330e-02
   8.2288541e-02  -5.8274384e-03   0.0000000e+00   8.3269180e-02   0.0000000e+00   0.0000000e+00  -1.9608890e+00   5.7195610e-01  -1.2503224e-03   6.7859319e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00  -8.6962390e-04   1.7894990e-02  -3.0571090e-02
   8.2118916e-02  -5.7455406e-03   0.0000000e+00   8.3142890e-02   0.0000000e+00   0.0000000e+00  -1.9587430e+00   5.6897480e-01  -2.1439946e-03   9.5960163e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00  -1.6576780e-03   2.5041650e-02  -2.9056840e-02
   8.1859397e-02  -5.6355006e-03   0.0000000e+00   8.2937320e-02   0.0000000e+00   0.0000000e+00  -1.9558780e+00   5.6614430e-01  -3.0480616e-03   1.2411518e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00  -2.4552460e-03   3.2266560e-02  -2.7554220e-02
   8.1508993e-02  -5.4973483e-03   0.0000000e+00   8.2651550e-02   0.0000000e+00   0.0000000e+00  -1.9522880e+00   5.6346360e-01  -3.9614913e-03   1.5215904e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00  -3.2616750e-03   3.9558970e-02  -2.6062710e-02
   8.1066821e-02  -5.3312741e-03   0.0000000e+00   8.2284710e-02   0.0000000e+00   0.0000000e+00  -1.9479650e+00   5.6093140e-01  -4.8832158e-03   1.7992403e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00  -4.0763020e-03   4.6907950e-02  -2.4581700e-02
   8.0532108e-02  -5.1376451e-03   0.0000000e+00   8.1836040e-02   0.0000000e+00   0.0000000e+00  -1.9429050e+00   5.5854690e-01  -5.8121233e-03   2.0724061e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00  -4.8984530e-03   5.4302340e-02  -2.3110480e-02
   7.9904199e-02  -4.9170060e-03   0.0000000e+00   8.1304800e-02   0.0000000e+00   0.0000000e+00  -1.9371030e+00   5.5630900e-01  -6.7470597e-03   2.3393762e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00  -5.7274390e-03   6.1730800e-02  -2.1648210e-02
   7.9182532e-02  -4.6700315e-03   0.0000000e+00   8.0690340e-02   0.0000000e+00   0.0000000e+00  -1.9305580e+00   5.5421700e-01  -7.6868250e-03   2.5984256e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00  -6.5625620e-03   6.9181850e-02  -2.0193980e-02
   7.8366731e-02  -4.3976169e-03   0.0000000e+00   7.9992110e-02   0.0000000e+00   0.0000000e+00  -1.9232660e+00   5.5227000e-01  -8.6301582e-03   2.8478607e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00  -7.4030980e-03   7.6643850e-02  -1.8746780e-02
   7.7456461e-02  -4.1008137e-03   0.0000000e+00   7.9209580e-02   0.0000000e+00   0.0000000e+00  -1.9152290e+00   5.5046740e-01  -9.5757493e-03   3.0859479e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00  -8.2483210e-03   8.4105030e-02  -1.7305530e-02
