0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 1.101875e-03 -1.101875e-03 1.509911e-10 
0.000000e+00 4.444518e-03 -4.444375e-03 1.432602e-07 
0.000000e+00 1.007889e-02 -1.007876e-02 1.253230e-07 
0.000000e+00 1.804935e-02 -1.804941e-02 -6.180945e-08 
0.000000e+00 2.839301e-02 -2.839312e-02 -1.079428e-07 
0.000000e+00 4.113911e-02 -4.113910e-02 1.096822e-08 
0.000000e+00 5.630826e-02 -5.630772e-02 5.433670e-07 
0.000000e+00 7.391191e-02 -7.391091e-02 1.004495e-06 
0.000000e+00 9.395140e-02 -9.395077e-02 6.300490e-07 
0.000000e+00 1.164176e-01 -1.164178e-01 -2.046946e-07 
0.000000e+00 1.412900e-01 -1.412907e-01 -7.237556e-07 
0.000000e+00 1.685361e-01 -1.685367e-01 -5.559128e-07 
0.000000e+00 1.981113e-01 -1.981113e-01 -3.295348e-08 
0.000000e+00 2.299573e-01 -2.299571e-01 1.867942e-07 
0.000000e+00 2.640028e-01 -2.640024e-01 3.987525e-07 
0.000000e+00 3.001624e-01 -3.001618e-01 6.280238e-07 
0.000000e+00 3.383364e-01 -3.383358e-01 5.799920e-07 
0.000000e+00 3.784104e-01 -3.784098e-01 6.425497e-07 
0.000000e+00 4.202557e-01 -4.202550e-01 7.005396e-07 
0.000000e+00 4.637286e-01 -4.637279e-01 6.947800e-07 
0.000000e+00 5.086708e-01 -5.086702e-01 5.911874e-07 
0.000000e+00 5.549096e-01 -5.549094e-01 2.370058e-07 
0.000000e+00 6.022582e-01 -6.022585e-01 -3.190857e-07 
0.000000e+00 6.505161e-01 -6.505199e-01 -3.798490e-06 
0.000000e+00 6.994697e-01 -6.994762e-01 -6.515048e-06 
0.000000e+00 7.488932e-01 -7.488989e-01 -5.734523e-06 
0.000000e+00 7.985492e-01 -7.985511e-01 -1.905160e-06 
0.000000e+00 8.481900e-01 -8.481871e-01 2.927699e-06 
0.000000e+00 8.975587e-01 -8.975526e-01 6.064951e-06 
0.000000e+00 9.463905e-01 -9.463845e-01 6.010540e-06 
0.000000e+00 9.944143e-01 -9.944113e-01 2.951280e-06 
0.000000e+00 1.041353e+00 -1.041353e+00 1.556308e-07 
0.000000e+00 1.086928e+00 -1.086932e+00 -4.086897e-06 
0.000000e+00 1.130858e+00 -1.130867e+00 -8.890426e-06 
0.000000e+00 1.172862e+00 -1.172872e+00 -1.003146e-05 
0.000000e+00 1.212664e+00 -1.212669e+00 -4.928814e-06 
0.000000e+00 1.249989e+00 -1.249987e+00 2.228239e-06 
0.000000e+00 1.284573e+00 -1.284564e+00 8.711632e-06 
0.000000e+00 1.316153e+00 -1.316146e+00 7.160226e-06 
0.000000e+00 1.344487e+00 -1.344485e+00 2.418464e-06 
0.000000e+00 1.369343e+00 -1.369342e+00 9.523447e-07 
0.000000e+00 1.390498e+00 -1.390502e+00 -3.691070e-06 
0.000000e+00 1.407756e+00 -1.407764e+00 -8.146775e-06 
0.000000e+00 1.420936e+00 -1.420943e+00 -6.835563e-06 
0.000000e+00 1.429880e+00 -1.429882e+00 -1.819688e-06 
0.000000e+00 1.434454e+00 -1.434451e+00 3.123921e-06 
0.000000e+00 1.434548e+00 -1.434542e+00 5.911446e-06 
