   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -5.7779990e-08  -1.8008530e-08   0.0000000e+00   0.0000000e+00   0.0000000e+00  -1.4419639e-08
  -4.2557960e-07  -9.9993890e-08   0.0000000e+00   0.0000000e+00   0.0000000e+00  -2.7012240e-07
  -1.4699130e-08  -2.6804260e-07   0.0000000e+00   0.0000000e+00   0.0000000e+00  -6.6585431e-08
  -8.4752940e-07   1.6355950e-07   0.0000000e+00   0.0000000e+00   0.0000000e+00  -7.6428628e-07
   3.8176760e-08  -7.6836610e-07   0.0000000e+00   0.0000000e+00   0.0000000e+00  -7.6281115e-07
  -1.0235920e-06   2.8769210e-07   0.0000000e+00   0.0000000e+00   0.0000000e+00  -1.0085510e-06
  -2.1755590e-06   3.0860480e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.1076923e-06
  -2.2227790e-06   2.0652720e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.0362432e-06
  -1.6704250e-06   2.0359200e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.4933880e-06
   1.0008300e-07  -1.2699680e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00  -1.1692738e-06
   1.4206840e-06  -3.3092490e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00  -3.9310780e-06
   1.4679970e-06  -2.0484140e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00  -2.1106899e-06
  -6.6404410e-07   1.0643870e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.4608973e-07
   1.3160690e-06   8.9406780e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0371188e-05
   2.9718210e-07   2.7817290e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.2420463e-05
  -8.9959360e-07   3.3405290e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.8140216e-05
  -1.7124850e-06   2.2951870e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.6900040e-05
  -1.8093550e-06   2.1139000e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00   8.2478950e-07
  -1.8068700e-06  -1.9603950e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00  -2.2778789e-05
  -5.8146160e-06  -2.5267700e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00  -2.9288685e-05
  -4.9838110e-06  -1.8160470e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00  -1.7267801e-05
  -1.8233340e-06  -4.3035600e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00  -6.5996458e-06
   2.8516890e-06   1.5493120e-07   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.8781095e-06
   1.3965280e-05   1.3555090e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.9290804e-05
   2.2673910e-05   2.5840160e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.4646199e-05
   2.0450780e-05   2.0321570e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.9720550e-05
   5.3291350e-06   1.1153030e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2587945e-05
  -1.1428000e-05  -3.2650310e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00  -6.9369220e-07
  -1.9787210e-05  -1.9021490e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00  -2.6739165e-05
  -2.0933210e-05  -1.4081790e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00  -1.5923805e-05
  -1.0375730e-05  -1.0306610e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00  -1.9552593e-05
  -1.8184510e-06  -2.4356640e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00  -2.2313945e-06
   1.2700040e-05   1.3931400e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.3941310e-06
   2.9572610e-05  -7.3347970e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.4805976e-06
   3.1909000e-05   9.1446440e-07   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.3757793e-05
   1.1614100e-05   5.0665060e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00   8.7327412e-06
  -2.3741670e-06   3.6491500e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.1789461e-06
  -3.3349720e-05   7.9907110e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00  -7.7334318e-06
  -2.3743430e-05   3.1245260e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.0509632e-06
  -2.1382170e-06   3.2875000e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.9349100e-08
  -2.5495880e-07  -1.6211190e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2974558e-06
   1.0001380e-05  -9.7366600e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00  -4.8260000e-07
   2.0387290e-05  -2.5155940e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00  -8.7908900e-06
   1.7390090e-05  -3.0870280e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00  -1.7637491e-05
   1.9898990e-06  -3.2065680e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.0453457e-06
  -8.9668650e-06   1.0743770e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00  -2.1487350e-07
  -1.7814250e-05   2.2878290e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.4114977e-05
  -9.1621430e-06   1.4409720e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.8665277e-05
  -9.7575130e-06  -1.9749890e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00  -4.7625989e-06
  -4.9628820e-07  -1.0995200e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00  -4.7220995e-06
  -1.5967430e-05  -5.5488050e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00  -4.2166691e-05
  -1.5351910e-05  -7.3266630e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00  -3.7702973e-05
  -4.6697530e-06  -7.0691810e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00  -3.5821896e-05
  -1.0221280e-05  -3.7968310e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00  -2.7804638e-05
   8.0809160e-06   1.2160940e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00   9.7487822e-06
   2.1832220e-05   4.6299920e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.7776228e-05
   1.8457620e-05   6.5558460e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.2169506e-05
   1.2125920e-05   4.5058360e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.9798886e-05
   5.6821570e-06   7.5645430e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00  -3.3604165e-06
  -4.8554320e-06  -5.3741350e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00  -9.9538974e-06
  -2.3604720e-05  -2.0189720e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00  -4.3777060e-06
  -4.4114240e-05  -3.3221440e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00  -1.8480576e-05
  -4.1257460e-05  -3.3875590e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00  -1.8072890e-05
  -2.3226810e-05  -2.5574530e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00  -1.9457973e-05
   4.6964930e-06  -1.4584080e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00  -1.1210592e-06
   2.8105640e-05   1.8401480e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.2207740e-06
   3.5438730e-05   2.6075990e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6604349e-05
   2.3964800e-05   1.5060760e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00   8.8708120e-06
   5.9333050e-06   1.1045510e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.2968570e-07
   7.3989640e-07   2.8803390e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.7299679e-06
  -1.7605790e-06   8.3290710e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.3550549e-06
  -4.2457240e-06   1.0115160e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.3446394e-06
  -2.2714490e-06   4.2916120e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2088317e-06
  -9.0036440e-07  -1.0319140e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00  -6.5761178e-07
   7.6625250e-07  -9.8976080e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00  -3.3034254e-06
   1.9985040e-06  -9.6799450e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00  -3.3198365e-06
   1.5255070e-06  -3.0753920e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00  -2.3297500e-08
   2.3099270e-07  -6.9119670e-08   0.0000000e+00   0.0000000e+00   0.0000000e+00  -1.1299697e-06
   2.2541280e-06   4.3583390e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0232597e-06
   2.5146720e-06   2.7621820e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00   8.4055280e-07
   1.4838950e-07  -1.6604520e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00  -5.0045695e-07
  -1.8389390e-06  -4.8397930e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00  -2.0079399e-06
  -6.9897350e-07  -2.2528140e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00  -1.2317549e-06
   1.2321360e-06   6.3515720e-07   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.3059744e-07
   4.1946800e-06   6.6438510e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.8405832e-06
   2.7476730e-06   3.3830940e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.7726320e-07
  -1.0505300e-07  -3.5443080e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00  -1.4900774e-06
  -2.1265400e-06  -9.3083720e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00  -4.2949044e-06
  -9.1766050e-07  -2.4026820e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00  -3.7171395e-07
   1.0847990e-06   1.9022910e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00   9.3291320e-08
   8.8121890e-06   4.3043080e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.2132099e-05
   1.1920190e-05   6.1860230e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.9530399e-05
   1.0927210e-05   4.9390460e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.1950759e-05
   6.6526800e-06   1.1752930e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.9118260e-06
  -9.9331690e-07  -2.4785770e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00  -1.9356519e-05
   2.2956930e-06  -5.6522960e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00  -2.4746430e-05
  -1.1102150e-05  -4.0941250e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00  -2.4609855e-05
   3.1681230e-06  -1.1764030e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.4463411e-06
  -3.3369620e-06   7.7856350e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00   9.3274666e-06
  -2.3112830e-05   3.6153710e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.6287801e-05
  -3.0619650e-05   5.0787770e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.3386139e-05
  -3.4343620e-05   2.9451410e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0581140e-05
  -3.2493740e-06   8.8694160e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.0658214e-06
   3.3374620e-05  -1.5201470e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00  -1.5311953e-05
   3.2381380e-05  -3.0176500e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00  -1.9300413e-05
   1.8339250e-05  -1.4017160e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00  -1.9616227e-05
   7.4032730e-06   5.1288210e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.7028953e-06
  -1.3185310e-05  -1.2613660e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00  -1.1772889e-05
  -2.7631300e-05  -8.9417910e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00  -9.4133782e-06
  -2.6789200e-05  -8.7418940e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00  -2.2476858e-06
  -1.3515240e-06  -6.0947920e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.5196848e-06
   2.7186500e-05   4.1102720e-07   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.8366854e-06
   2.6140400e-05   9.6837020e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.0902414e-06
   1.5878910e-05   4.0175770e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.3505704e-06
  -8.0908870e-06   7.6416010e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00  -4.0564477e-06
  -1.7007400e-05  -1.3669760e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00  -7.4292280e-06
  -1.8875820e-05  -2.5687350e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00  -1.9178254e-05
  -1.1675190e-05  -2.6814740e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00  -2.1786591e-05
   1.4100740e-05   1.3880180e-07   0.0000000e+00   0.0000000e+00   0.0000000e+00   9.7416636e-07
   1.8192070e-05   2.2714660e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00   9.8835910e-06
   1.3805800e-05   1.6417120e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0674964e-05
   3.1535720e-06  -8.9168220e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00  -1.7195926e-05
   7.9364490e-07  -3.1023610e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00  -2.9093145e-05
   1.1715300e-05  -6.0457140e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00  -5.5112838e-05
   4.5974520e-06  -5.5371680e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00  -3.8397802e-05
  -5.6345270e-06  -2.5303830e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00  -2.8348278e-05
